character_name,value,stat_type,level_range,level_start
Albedo,20,atk,1_20,1
Albedo,68,atk,20_40,20
Albedo,51,atk,20_20,20
Albedo,113,atk,40_50,40
Albedo,101,atk,40_40,40
Albedo,146,atk,50_60,50
Albedo,130,atk,50_50,50
Albedo,175,atk,60_70,60
Albedo,163,atk,60_60,60
Albedo,204,atk,70_80,70
Albedo,192,atk,70_70,70
Albedo,233,atk,80_90,80
Albedo,222,atk,80_80,80
Albedo,251,atk,90_90,90
Albedo,68,def,1_20,1
Albedo,235,def,20_40,20
Albedo,177,def,20_20,20
Albedo,394,def,40_50,40
Albedo,352,def,40_40,40
Albedo,508,def,50_60,50
Albedo,453,def,50_50,50
Albedo,610,def,60_70,60
Albedo,568,def,60_60,60
Albedo,712,def,70_80,70
Albedo,670,def,70_70,70
Albedo,815,def,80_90,80
Albedo,773,def,80_80,80
Albedo,876,def,90_90,90
Albedo,1030,hp,1_20,1
Albedo,3554,hp,20_40,20
Albedo,2671,hp,20_20,20
Albedo,5944,hp,40_50,40
Albedo,5317,hp,40_40,40
Albedo,7675,hp,50_60,50
Albedo,6839,hp,50_50,50
Albedo,9207,hp,60_70,60
Albedo,8579,hp,60_60,60
Albedo,10746,hp,70_80,70
Albedo,10119,hp,70_70,70
Albedo,12296,hp,80_90,80
Albedo,11669,hp,80_80,80
Albedo,13226,hp,90_90,90
Alhaitham,24,atk,1_20,1
Alhaitham,84,atk,20_40,20
Alhaitham,63,atk,20_20,20
Alhaitham,140,atk,40_50,40
Alhaitham,125,atk,40_40,40
Alhaitham,181,atk,50_60,50
Alhaitham,162,atk,50_50,50
Alhaitham,218,atk,60_70,60
Alhaitham,203,atk,60_60,60
Alhaitham,254,atk,70_80,70
Alhaitham,239,atk,70_70,70
Alhaitham,291,atk,80_90,80
Alhaitham,276,atk,80_80,80
Alhaitham,313,atk,90_90,90
Alhaitham,60,def,1_20,1
Alhaitham,210,def,20_40,20
Alhaitham,157,def,20_20,20
Alhaitham,351,def,40_50,40
Alhaitham,314,def,40_40,40
Alhaitham,453,def,50_60,50
Alhaitham,404,def,50_50,50
Alhaitham,544,def,60_70,60
Alhaitham,507,def,60_60,60
Alhaitham,635,def,70_80,70
Alhaitham,598,def,70_70,70
Alhaitham,726,def,80_90,80
Alhaitham,689,def,80_80,80
Alhaitham,781,def,90_90,90
Alhaitham,1039,hp,1_20,1
Alhaitham,3586,hp,20_40,20
Alhaitham,2695,hp,20_20,20
Alhaitham,5999,hp,40_50,40
Alhaitham,5366,hp,40_40,40
Alhaitham,7746,hp,50_60,50
Alhaitham,6902,hp,50_50,50
Alhaitham,9291,hp,60_70,60
Alhaitham,8658,hp,60_60,60
Alhaitham,10845,hp,70_80,70
Alhaitham,10212,hp,70_70,70
Alhaitham,12409,hp,80_90,80
Alhaitham,11776,hp,80_80,80
Alhaitham,13348,hp,90_90,90
Aloy,18,atk,1_20,1
Aloy,63,atk,20_40,20
Aloy,47,atk,20_20,20
Aloy,105,atk,40_50,40
Aloy,94,atk,40_40,40
Aloy,136,atk,50_60,50
Aloy,121,atk,50_50,50
Aloy,163,atk,60_70,60
Aloy,152,atk,60_60,60
Aloy,190,atk,70_80,70
Aloy,179,atk,70_70,70
Aloy,217,atk,80_90,80
Aloy,206,atk,80_80,80
Aloy,234,atk,90_90,90
Aloy,53,def,1_20,1
Aloy,182,def,20_40,20
Aloy,137,def,20_20,20
Aloy,304,def,40_50,40
Aloy,272,def,40_40,40
Aloy,393,def,50_60,50
Aloy,350,def,50_50,50
Aloy,471,def,60_70,60
Aloy,439,def,60_60,60
Aloy,550,def,70_80,70
Aloy,517,def,70_70,70
Aloy,629,def,80_90,80
Aloy,597,def,80_80,80
Aloy,676,def,90_90,90
Aloy,848,hp,1_20,1
Aloy,2928,hp,20_40,20
Aloy,2201,hp,20_20,20
Aloy,4899,hp,40_50,40
Aloy,4382,hp,40_40,40
Aloy,6325,hp,50_60,50
Aloy,5636,hp,50_50,50
Aloy,7587,hp,60_70,60
Aloy,7070,hp,60_60,60
Aloy,8856,hp,70_80,70
Aloy,8339,hp,70_70,70
Aloy,10133,hp,80_90,80
Aloy,9616,hp,80_80,80
Aloy,10899,hp,90_90,90
Amber,19,atk,1_20,1
Amber,62,atk,20_40,20
Amber,48,atk,20_20,20
Amber,103,atk,40_50,40
Amber,93,atk,40_40,40
Amber,131,atk,50_60,50
Amber,118,atk,50_50,50
Amber,157,atk,60_70,60
Amber,147,atk,60_60,60
Amber,182,atk,70_80,70
Amber,172,atk,70_70,70
Amber,208,atk,80_90,80
Amber,198,atk,80_80,80
Amber,223,atk,90_90,90
Amber,50,def,1_20,1
Amber,167,def,20_40,20
Amber,129,def,20_20,20
Amber,277,def,40_50,40
Amber,250,def,40_40,40
Amber,354,def,50_60,50
Amber,318,def,50_50,50
Amber,422,def,60_70,60
Amber,396,def,60_60,60
Amber,491,def,70_80,70
Amber,464,def,70_70,70
Amber,559,def,80_90,80
Amber,532,def,80_80,80
Amber,601,def,90_90,90
Amber,793,hp,1_20,1
Amber,2630,hp,20_40,20
Amber,2038,hp,20_20,20
Amber,4361,hp,40_50,40
Amber,3940,hp,40_40,40
Amber,5578,hp,50_60,50
Amber,5016,hp,50_50,50
Amber,6654,hp,60_70,60
Amber,6233,hp,60_60,60
Amber,7730,hp,70_80,70
Amber,7309,hp,70_70,70
Amber,8806,hp,80_90,80
Amber,8385,hp,80_80,80
Amber,9461,hp,90_90,90
Arataki Itto,18,atk,1_20,1
Arataki Itto,61,atk,20_40,20
Arataki Itto,46,atk,20_20,20
Arataki Itto,102,atk,40_50,40
Arataki Itto,91,atk,40_40,40
Arataki Itto,132,atk,50_60,50
Arataki Itto,117,atk,50_50,50
Arataki Itto,158,atk,60_70,60
Arataki Itto,147,atk,60_60,60
Arataki Itto,185,atk,70_80,70
Arataki Itto,174,atk,70_70,70
Arataki Itto,211,atk,80_90,80
Arataki Itto,199,atk,80_80,80
Arataki Itto,227,atk,90_90,90
Arataki Itto,75,def,1_20,1
Arataki Itto,258,def,20_40,20
Arataki Itto,194,def,20_20,20
Arataki Itto,431,def,40_50,40
Arataki Itto,386,def,40_40,40
Arataki Itto,557,def,50_60,50
Arataki Itto,496,def,50_50,50
Arataki Itto,668,def,60_70,60
Arataki Itto,622,def,60_60,60
Arataki Itto,779,def,70_80,70
Arataki Itto,734,def,70_70,70
Arataki Itto,892,def,80_90,80
Arataki Itto,846,def,80_80,80
Arataki Itto,959,def,90_90,90
Arataki Itto,1001,hp,1_20,1
Arataki Itto,3455,hp,20_40,20
Arataki Itto,2597,hp,20_20,20
Arataki Itto,5779,hp,40_50,40
Arataki Itto,5170,hp,40_40,40
Arataki Itto,7462,hp,50_60,50
Arataki Itto,6649,hp,50_50,50
Arataki Itto,8951,hp,60_70,60
Arataki Itto,8341,hp,60_60,60
Arataki Itto,10448,hp,70_80,70
Arataki Itto,9838,hp,70_70,70
Arataki Itto,11954,hp,80_90,80
Arataki Itto,11345,hp,80_80,80
Arataki Itto,12858,hp,90_90,90
Baizhu,14,atk,1_20,1
Baizhu,51,atk,20_40,20
Baizhu,38,atk,20_20,20
Baizhu,86,atk,40_50,40
Baizhu,77,atk,40_40,40
Baizhu,111,atk,50_60,50
Baizhu,99,atk,50_50,50
Baizhu,134,atk,60_70,60
Baizhu,124,atk,60_60,60
Baizhu,156,atk,70_80,70
Baizhu,147,atk,70_70,70
Baizhu,179,atk,80_90,80
Baizhu,169,atk,80_80,80
Baizhu,192,atk,90_90,90
Baizhu,38,def,1_20,1
Baizhu,134,def,20_40,20
Baizhu,100,def,20_20,20
Baizhu,224,def,40_50,40
Baizhu,200,def,40_40,40
Baizhu,289,def,50_60,50
Baizhu,258,def,50_50,50
Baizhu,347,def,60_70,60
Baizhu,324,def,60_60,60
Baizhu,405,def,70_80,70
Baizhu,382,def,70_70,70
Baizhu,464,def,80_90,80
Baizhu,440,def,80_80,80
Baizhu,499,def,90_90,90
Baizhu,1039,hp,1_20,1
Baizhu,3586,hp,20_40,20
Baizhu,2695,hp,20_20,20
Baizhu,5999,hp,40_50,40
Baizhu,5366,hp,40_40,40
Baizhu,7746,hp,50_60,50
Baizhu,6902,hp,50_50,50
Baizhu,9291,hp,60_70,60
Baizhu,8658,hp,60_60,60
Baizhu,10845,hp,70_80,70
Baizhu,10212,hp,70_70,70
Baizhu,12409,hp,80_90,80
Baizhu,11776,hp,80_80,80
Baizhu,13348,hp,90_90,90
Barbara,13,atk,1_20,1
Barbara,44,atk,20_40,20
Barbara,34,atk,20_20,20
Barbara,73,atk,40_50,40
Barbara,66,atk,40_40,40
Barbara,94,atk,50_60,50
Barbara,84,atk,50_50,50
Barbara,112,atk,60_70,60
Barbara,105,atk,60_60,60
Barbara,130,atk,70_80,70
Barbara,123,atk,70_70,70
Barbara,148,atk,80_90,80
Barbara,141,atk,80_80,80
Barbara,159,atk,90_90,90
Barbara,56,def,1_20,1
Barbara,186,def,20_40,20
Barbara,144,def,20_20,20
Barbara,308,def,40_50,40
Barbara,279,def,40_40,40
Barbara,394,def,50_60,50
Barbara,355,def,50_50,50
Barbara,470,def,60_70,60
Barbara,441,def,60_60,60
Barbara,546,def,70_80,70
Barbara,517,def,70_70,70
Barbara,623,def,80_90,80
Barbara,593,def,80_80,80
Barbara,669,def,90_90,90
Barbara,821,hp,1_20,1
Barbara,2721,hp,20_40,20
Barbara,2108,hp,20_20,20
Barbara,4512,hp,40_50,40
Barbara,4076,hp,40_40,40
Barbara,5770,hp,50_60,50
Barbara,5189,hp,50_50,50
Barbara,6884,hp,60_70,60
Barbara,6448,hp,60_60,60
Barbara,7996,hp,70_80,70
Barbara,7561,hp,70_70,70
Barbara,9110,hp,80_90,80
Barbara,8674,hp,80_80,80
Barbara,9787,hp,90_90,90
Beidou,19,atk,1_20,1
Beidou,63,atk,20_40,20
Beidou,48,atk,20_20,20
Beidou,104,atk,40_50,40
Beidou,94,atk,40_40,40
Beidou,133,atk,50_60,50
Beidou,119,atk,50_50,50
Beidou,158,atk,60_70,60
Beidou,148,atk,60_60,60
Beidou,184,atk,70_80,70
Beidou,174,atk,70_70,70
Beidou,210,atk,80_90,80
Beidou,200,atk,80_80,80
Beidou,225,atk,90_90,90
Beidou,54,def,1_20,1
Beidou,180,def,20_40,20
Beidou,140,def,20_20,20
Beidou,299,def,40_50,40
Beidou,270,def,40_40,40
Beidou,382,def,50_60,50
Beidou,344,def,50_50,50
Beidou,456,def,60_70,60
Beidou,427,def,60_60,60
Beidou,530,def,70_80,70
Beidou,501,def,70_70,70
Beidou,603,def,80_90,80
Beidou,575,def,80_80,80
Beidou,648,def,90_90,90
Beidou,1094,hp,1_20,1
Beidou,3628,hp,20_40,20
Beidou,2811,hp,20_20,20
Beidou,6015,hp,40_50,40
Beidou,5435,hp,40_40,40
Beidou,7694,hp,50_60,50
Beidou,6919,hp,50_50,50
Beidou,9178,hp,60_70,60
Beidou,8597,hp,60_60,60
Beidou,10662,hp,70_80,70
Beidou,10081,hp,70_70,70
Beidou,12146,hp,80_90,80
Beidou,11565,hp,80_80,80
Beidou,13050,hp,90_90,90
Bennett,16,atk,1_20,1
Bennett,53,atk,20_40,20
Bennett,41,atk,20_20,20
Bennett,88,atk,40_50,40
Bennett,80,atk,40_40,40
Bennett,113,atk,50_60,50
Bennett,101,atk,50_50,50
Bennett,134,atk,60_70,60
Bennett,126,atk,60_60,60
Bennett,156,atk,70_80,70
Bennett,148,atk,70_70,70
Bennett,178,atk,80_90,80
Bennett,169,atk,80_80,80
Bennett,191,atk,90_90,90
Bennett,65,def,1_20,1
Bennett,214,def,20_40,20
Bennett,166,def,20_20,20
Bennett,356,def,40_50,40
Bennett,321,def,40_40,40
Bennett,455,def,50_60,50
Bennett,409,def,50_50,50
Bennett,542,def,60_70,60
Bennett,508,def,60_60,60
Bennett,630,def,70_80,70
Bennett,596,def,70_70,70
Bennett,718,def,80_90,80
Bennett,684,def,80_80,80
Bennett,771,def,90_90,90
Bennett,1039,hp,1_20,1
Bennett,3447,hp,20_40,20
Bennett,2670,hp,20_20,20
Bennett,5715,hp,40_50,40
Bennett,5163,hp,40_40,40
Bennett,7309,hp,50_60,50
Bennett,6573,hp,50_50,50
Bennett,8719,hp,60_70,60
Bennett,8168,hp,60_60,60
Bennett,10129,hp,70_80,70
Bennett,9577,hp,70_70,70
Bennett,11539,hp,80_90,80
Bennett,10987,hp,80_80,80
Bennett,12397,hp,90_90,90
Candace,17,atk,1_20,1
Candace,59,atk,20_40,20
Candace,45,atk,20_20,20
Candace,97,atk,40_50,40
Candace,88,atk,40_40,40
Candace,125,atk,50_60,50
Candace,112,atk,50_50,50
Candace,149,atk,60_70,60
Candace,139,atk,60_60,60
Candace,173,atk,70_80,70
Candace,164,atk,70_70,70
Candace,197,atk,80_90,80
Candace,188,atk,80_80,80
Candace,212,atk,90_90,90
Candace,57,def,1_20,1
Candace,189,def,20_40,20
Candace,147,def,20_20,20
Candace,314,def,40_50,40
Candace,284,def,40_40,40
Candace,402,def,50_60,50
Candace,361,def,50_50,50
Candace,480,def,60_70,60
Candace,449,def,60_60,60
Candace,557,def,70_80,70
Candace,527,def,70_70,70
Candace,635,def,80_90,80
Candace,604,def,80_80,80
Candace,682,def,90_90,90
Candace,911,hp,1_20,1
Candace,3023,hp,20_40,20
Candace,2342,hp,20_20,20
Candace,5012,hp,40_50,40
Candace,4528,hp,40_40,40
Candace,6411,hp,50_60,50
Candace,5766,hp,50_50,50
Candace,7648,hp,60_70,60
Candace,7164,hp,60_60,60
Candace,8884,hp,70_80,70
Candace,8400,hp,70_70,70
Candace,10121,hp,80_90,80
Candace,9637,hp,80_80,80
Candace,10874,hp,90_90,90
Charlotte,14,atk,1_20,1
Charlotte,48,atk,20_40,20
Charlotte,37,atk,20_20,20
Charlotte,79,atk,40_50,40
Charlotte,72,atk,40_40,40
Charlotte,102,atk,50_60,50
Charlotte,91,atk,50_50,50
Charlotte,121,atk,60_70,60
Charlotte,114,atk,60_60,60
Charlotte,141,atk,70_80,70
Charlotte,133,atk,70_70,70
Charlotte,161,atk,80_90,80
Charlotte,153,atk,80_80,80
Charlotte,173,atk,90_90,90
Charlotte,45,def,1_20,1
Charlotte,151,def,20_40,20
Charlotte,117,def,20_20,20
Charlotte,251,def,40_50,40
Charlotte,227,def,40_40,40
Charlotte,321,def,50_60,50
Charlotte,289,def,50_50,50
Charlotte,384,def,60_70,60
Charlotte,359,def,60_60,60
Charlotte,446,def,70_80,70
Charlotte,421,def,70_70,70
Charlotte,508,def,80_90,80
Charlotte,483,def,80_80,80
Charlotte,546,def,90_90,90
Charlotte,902,hp,1_20,1
Charlotte,2993,hp,20_40,20
Charlotte,2318,hp,20_20,20
Charlotte,4962,hp,40_50,40
Charlotte,4483,hp,40_40,40
Charlotte,6347,hp,50_60,50
Charlotte,5708,hp,50_50,50
Charlotte,7571,hp,60_70,60
Charlotte,7092,hp,60_60,60
Charlotte,8795,hp,70_80,70
Charlotte,8316,hp,70_70,70
Charlotte,10020,hp,80_90,80
Charlotte,9541,hp,80_80,80
Charlotte,10766,hp,90_90,90
Chongyun,19,atk,1_20,1
Chongyun,62,atk,20_40,20
Chongyun,48,atk,20_20,20
Chongyun,103,atk,40_50,40
Chongyun,93,atk,40_40,40
Chongyun,131,atk,50_60,50
Chongyun,118,atk,50_50,50
Chongyun,157,atk,60_70,60
Chongyun,147,atk,60_60,60
Chongyun,182,atk,70_80,70
Chongyun,172,atk,70_70,70
Chongyun,208,atk,80_90,80
Chongyun,198,atk,80_80,80
Chongyun,223,atk,90_90,90
Chongyun,54,def,1_20,1
Chongyun,180,def,20_40,20
Chongyun,140,def,20_20,20
Chongyun,299,def,40_50,40
Chongyun,270,def,40_40,40
Chongyun,382,def,50_60,50
Chongyun,344,def,50_50,50
Chongyun,456,def,60_70,60
Chongyun,427,def,60_60,60
Chongyun,530,def,70_80,70
Chongyun,501,def,70_70,70
Chongyun,603,def,80_90,80
Chongyun,575,def,80_80,80
Chongyun,648,def,90_90,90
Chongyun,1003,hp,1_20,1
Chongyun,3054,hp,20_40,20
Chongyun,2366,hp,20_20,20
Chongyun,5063,hp,40_50,40
Chongyun,4574,hp,40_40,40
Chongyun,6475,hp,50_60,50
Chongyun,5824,hp,50_50,50
Chongyun,7725,hp,60_70,60
Chongyun,7236,hp,60_60,60
Chongyun,8974,hp,70_80,70
Chongyun,8485,hp,70_70,70
Chongyun,10223,hp,80_90,80
Chongyun,9734,hp,80_80,80
Chongyun,10984,hp,90_90,90
Collei,16,atk,1_20,1
Collei,55,atk,20_40,20
Collei,43,atk,20_20,20
Collei,92,atk,40_50,40
Collei,83,atk,40_40,40
Collei,117,atk,50_60,50
Collei,105,atk,50_50,50
Collei,140,atk,60_70,60
Collei,131,atk,60_60,60
Collei,163,atk,70_80,70
Collei,154,atk,70_70,70
Collei,185,atk,80_90,80
Collei,176,atk,80_80,80
Collei,199,atk,90_90,90
Collei,50,def,1_20,1
Collei,166,def,20_40,20
Collei,129,def,20_20,20
Collei,276,def,40_50,40
Collei,250,def,40_40,40
Collei,354,def,50_60,50
Collei,318,def,50_50,50
Collei,422,def,60_70,60
Collei,395,def,60_60,60
Collei,490,def,70_80,70
Collei,463,def,70_70,70
Collei,559,def,80_90,80
Collei,532,def,80_80,80
Collei,600,def,90_90,90
Collei,820,hp,1_20,1
Collei,2721,hp,20_40,20
Collei,2108,hp,20_20,20
Collei,4511,hp,40_50,40
Collei,4076,hp,40_40,40
Collei,5770,hp,50_60,50
Collei,5189,hp,50_50,50
Collei,6883,hp,60_70,60
Collei,6448,hp,60_60,60
Collei,7996,hp,70_80,70
Collei,7560,hp,70_70,70
Collei,9109,hp,80_90,80
Collei,8674,hp,80_80,80
Collei,9787,hp,90_90,90
Cyno,21,atk,1_20,1
Cyno,85,atk,20_40,20
Cyno,64,atk,20_20,20
Cyno,142,atk,40_50,40
Cyno,127,atk,40_40,40
Cyno,184,atk,50_60,50
Cyno,164,atk,50_50,50
Cyno,221,atk,60_70,60
Cyno,206,atk,60_60,60
Cyno,258,atk,70_80,70
Cyno,243,atk,70_70,70
Cyno,295,atk,80_90,80
Cyno,280,atk,80_80,80
Cyno,318,atk,90_90,90
Cyno,66,def,1_20,1
Cyno,230,def,20_40,20
Cyno,173,def,20_20,20
Cyno,386,def,40_50,40
Cyno,345,def,40_40,40
Cyno,498,def,50_60,50
Cyno,444,def,50_50,50
Cyno,598,def,60_70,60
Cyno,557,def,60_60,60
Cyno,698,def,70_80,70
Cyno,657,def,70_70,70
Cyno,798,def,80_90,80
Cyno,758,def,80_80,80
Cyno,859,def,90_90,90
Cyno,972,hp,1_20,1
Cyno,3356,hp,20_40,20
Cyno,2522,hp,20_20,20
Cyno,5614,hp,40_50,40
Cyno,5021,hp,40_40,40
Cyno,7249,hp,50_60,50
Cyno,6459,hp,50_50,50
Cyno,8695,hp,60_70,60
Cyno,8102,hp,60_60,60
Cyno,10149,hp,70_80,70
Cyno,9556,hp,70_70,70
Cyno,11612,hp,80_90,80
Cyno,11020,hp,80_80,80
Cyno,12490,hp,90_90,90
Dehya,20,atk,1_20,1
Dehya,71,atk,20_40,20
Dehya,53,atk,20_20,20
Dehya,119,atk,40_50,40
Dehya,106,atk,40_40,40
Dehya,154,atk,50_60,50
Dehya,137,atk,50_50,50
Dehya,184,atk,60_70,60
Dehya,172,atk,60_60,60
Dehya,215,atk,70_80,70
Dehya,203,atk,70_70,70
Dehya,246,atk,80_90,80
Dehya,234,atk,80_80,80
Dehya,265,atk,90_90,90
Dehya,48,def,1_20,1
Dehya,168,def,20_40,20
Dehya,126,def,20_20,20
Dehya,282,def,40_50,40
Dehya,252,def,40_40,40
Dehya,364,def,50_60,50
Dehya,324,def,50_50,50
Dehya,437,def,60_70,60
Dehya,407,def,60_60,60
Dehya,510,def,70_80,70
Dehya,480,def,70_70,70
Dehya,583,def,80_90,80
Dehya,553,def,80_80,80
Dehya,627,def,90_90,90
Dehya,1220,hp,1_20,1
Dehya,4211,hp,20_40,20
Dehya,3165,hp,20_20,20
Dehya,7045,hp,40_50,40
Dehya,6301,hp,40_40,40
Dehya,9096,hp,50_60,50
Dehya,8105,hp,50_50,50
Dehya,10911,hp,60_70,60
Dehya,10168,hp,60_60,60
Dehya,12736,hp,70_80,70
Dehya,11992,hp,70_70,70
Dehya,14572,hp,80_90,80
Dehya,13829,hp,80_80,80
Dehya,15674,hp,90_90,90
Diluc,26,atk,1_20,1
Diluc,90,atk,20_40,20
Diluc,68,atk,20_20,20
Diluc,151,atk,40_50,40
Diluc,135,atk,40_40,40
Diluc,194,atk,50_60,50
Diluc,173,atk,50_50,50
Diluc,233,atk,60_70,60
Diluc,217,atk,60_60,60
Diluc,272,atk,70_80,70
Diluc,256,atk,70_70,70
Diluc,311,atk,80_90,80
Diluc,295,atk,80_80,80
Diluc,335,atk,90_90,90
Diluc,61,def,1_20,1
Diluc,211,def,20_40,20
Diluc,158,def,20_20,20
Diluc,352,def,40_50,40
Diluc,315,def,40_40,40
Diluc,455,def,50_60,50
Diluc,405,def,50_50,50
Diluc,546,def,60_70,60
Diluc,509,def,60_60,60
Diluc,637,def,70_80,70
Diluc,600,def,70_70,70
Diluc,729,def,80_90,80
Diluc,692,def,80_80,80
Diluc,784,def,90_90,90
Diluc,1011,hp,1_20,1
Diluc,3488,hp,20_40,20
Diluc,2621,hp,20_20,20
Diluc,5834,hp,40_50,40
Diluc,5219,hp,40_40,40
Diluc,7533,hp,50_60,50
Diluc,6712,hp,50_50,50
Diluc,9036,hp,60_70,60
Diluc,8421,hp,60_60,60
Diluc,10547,hp,70_80,70
Diluc,9932,hp,70_70,70
Diluc,12068,hp,80_90,80
Diluc,11453,hp,80_80,80
Diluc,12981,hp,90_90,90
Diona,18,atk,1_20,1
Diona,59,atk,20_40,20
Diona,46,atk,20_20,20
Diona,98,atk,40_50,40
Diona,88,atk,40_40,40
Diona,125,atk,50_60,50
Diona,113,atk,50_50,50
Diona,149,atk,60_70,60
Diona,140,atk,60_60,60
Diona,174,atk,70_80,70
Diona,164,atk,70_70,70
Diona,198,atk,80_90,80
Diona,188,atk,80_80,80
Diona,212,atk,90_90,90
Diona,50,def,1_20,1
Diona,167,def,20_40,20
Diona,129,def,20_20,20
Diona,277,def,40_50,40
Diona,250,def,40_40,40
Diona,354,def,50_60,50
Diona,318,def,50_50,50
Diona,422,def,60_70,60
Diona,396,def,60_60,60
Diona,491,def,70_80,70
Diona,464,def,70_70,70
Diona,559,def,80_90,80
Diona,532,def,80_80,80
Diona,601,def,90_90,90
Diona,802,hp,1_20,1
Diona,2661,hp,20_40,20
Diona,2061,hp,20_20,20
Diona,4411,hp,40_50,40
Diona,3985,hp,40_40,40
Diona,5642,hp,50_60,50
Diona,5074,hp,50_50,50
Diona,6731,hp,60_70,60
Diona,6305,hp,60_60,60
Diona,7818,hp,70_80,70
Diona,7393,hp,70_70,70
Diona,8907,hp,80_90,80
Diona,8481,hp,80_80,80
Diona,9570,hp,90_90,90
Dori,18,atk,1_20,1
Dori,62,atk,20_40,20
Dori,48,atk,20_20,20
Dori,102,atk,40_50,40
Dori,92,atk,40_40,40
Dori,131,atk,50_60,50
Dori,118,atk,50_50,50
Dori,156,atk,60_70,60
Dori,146,atk,60_60,60
Dori,182,atk,70_80,70
Dori,172,atk,70_70,70
Dori,207,atk,80_90,80
Dori,197,atk,80_80,80
Dori,223,atk,90_90,90
Dori,60,def,1_20,1
Dori,201,def,20_40,20
Dori,155,def,20_20,20
Dori,333,def,40_50,40
Dori,301,def,40_40,40
Dori,426,def,50_60,50
Dori,383,def,50_50,50
Dori,508,def,60_70,60
Dori,476,def,60_60,60
Dori,591,def,70_80,70
Dori,558,def,70_70,70
Dori,673,def,80_90,80
Dori,641,def,80_80,80
Dori,723,def,90_90,90
Dori,1039,hp,1_20,1
Dori,3446,hp,20_40,20
Dori,2670,hp,20_20,20
Dori,5714,hp,40_50,40
Dori,5162,hp,40_40,40
Dori,7308,hp,50_60,50
Dori,6573,hp,50_50,50
Dori,8719,hp,60_70,60
Dori,8167,hp,60_60,60
Dori,10128,hp,70_80,70
Dori,9576,hp,70_70,70
Dori,11538,hp,80_90,80
Dori,10987,hp,80_80,80
Dori,12397,hp,90_90,90
Eula,27,atk,1_20,1
Eula,92,atk,20_40,20
Eula,69,atk,20_20,20
Eula,154,atk,40_50,40
Eula,138,atk,40_40,40
Eula,199,atk,50_60,50
Eula,177,atk,50_50,50
Eula,238,atk,60_70,60
Eula,222,atk,60_60,60
Eula,278,atk,70_80,70
Eula,262,atk,70_70,70
Eula,318,atk,80_90,80
Eula,302,atk,80_80,80
Eula,342,atk,90_90,90
Eula,58,def,1_20,1
Eula,202,def,20_40,20
Eula,152,def,20_20,20
Eula,337,def,40_50,40
Eula,302,def,40_40,40
Eula,436,def,50_60,50
Eula,388,def,50_50,50
Eula,523,def,60_70,60
Eula,487,def,60_60,60
Eula,610,def,70_80,70
Eula,574,def,70_70,70
Eula,698,def,80_90,80
Eula,662,def,80_80,80
Eula,751,def,90_90,90
Eula,1030,hp,1_20,1
Eula,3554,hp,20_40,20
Eula,2671,hp,20_20,20
Eula,5944,hp,40_50,40
Eula,5317,hp,40_40,40
Eula,7675,hp,50_60,50
Eula,6839,hp,50_50,50
Eula,9207,hp,60_70,60
Eula,8579,hp,60_60,60
