character_name,value,stat_type,level_range,level_start
Kuki Shinobu,7244,hp,50_60,50
Kuki Shinobu,6515,hp,50_50,50
Kuki Shinobu,8642,hp,60_70,60
Kuki Shinobu,8095,hp,60_60,60
Kuki Shinobu,10039,hp,70_80,70
Kuki Shinobu,9492,hp,70_70,70
Kuki Shinobu,11437,hp,80_90,80
Kuki Shinobu,10890,hp,80_80,80
Kuki Shinobu,12288,hp,90_90,90
Layla,18,atk,1_20,1
Layla,60,atk,20_40,20
Layla,46,atk,20_20,20
Layla,99,atk,40_50,40
Layla,90,atk,40_40,40
Layla,127,atk,50_60,50
Layla,114,atk,50_50,50
Layla,152,atk,60_70,60
Layla,142,atk,60_60,60
Layla,176,atk,70_80,70
Layla,167,atk,70_70,70
Layla,201,atk,80_90,80
Layla,191,atk,80_80,80
Layla,216,atk,90_90,90
Layla,54,def,1_20,1
Layla,182,def,20_40,20
Layla,141,def,20_20,20
Layla,302,def,40_50,40
Layla,272,def,40_40,40
Layla,386,def,50_60,50
Layla,347,def,50_50,50
Layla,460,def,60_70,60
Layla,431,def,60_60,60
Layla,535,def,70_80,70
Layla,506,def,70_70,70
Layla,609,def,80_90,80
Layla,580,def,80_80,80
Layla,655,def,90_90,90
Layla,930,hp,1_20,1
Layla,3084,hp,20_40,20
Layla,2389,hp,20_20,20
Layla,5113,hp,40_50,40
Layla,4619,hp,40_40,40
Layla,6539,hp,50_60,50
Layla,5881,hp,50_50,50
Layla,7801,hp,60_70,60
Layla,7307,hp,60_60,60
Layla,9062,hp,70_80,70
Layla,8568,hp,70_70,70
Layla,10324,hp,80_90,80
Layla,9830,hp,80_80,80
Layla,11092,hp,90_90,90
Lisa,19,atk,1_20,1
Lisa,64,atk,20_40,20
Lisa,50,atk,20_20,20
Lisa,107,atk,40_50,40
Lisa,96,atk,40_40,40
Lisa,136,atk,50_60,50
Lisa,123,atk,50_50,50
Lisa,163,atk,60_70,60
Lisa,153,atk,60_60,60
Lisa,189,atk,70_80,70
Lisa,179,atk,70_70,70
Lisa,215,atk,80_90,80
Lisa,205,atk,80_80,80
Lisa,232,atk,90_90,90
Lisa,48,def,1_20,1
Lisa,159,def,20_40,20
Lisa,123,def,20_20,20
Lisa,264,def,40_50,40
Lisa,239,def,40_40,40
Lisa,338,def,50_60,50
Lisa,304,def,50_50,50
Lisa,403,def,60_70,60
Lisa,378,def,60_60,60
Lisa,468,def,70_80,70
Lisa,443,def,70_70,70
Lisa,534,def,80_90,80
Lisa,508,def,80_80,80
Lisa,573,def,90_90,90
Lisa,802,hp,1_20,1
Lisa,2661,hp,20_40,20
Lisa,2061,hp,20_20,20
Lisa,4411,hp,40_50,40
Lisa,3985,hp,40_40,40
Lisa,5642,hp,50_60,50
Lisa,5074,hp,50_50,50
Lisa,6731,hp,60_70,60
Lisa,6305,hp,60_60,60
Lisa,7818,hp,70_80,70
Lisa,7393,hp,70_70,70
Lisa,8907,hp,80_90,80
Lisa,8481,hp,80_80,80
Lisa,9570,hp,90_90,90
Lynette,19,atk,1_20,1
Lynette,64,atk,20_40,20
Lynette,49,atk,20_20,20
Lynette,106,atk,40_50,40
Lynette,96,atk,40_40,40
Lynette,136,atk,50_60,50
Lynette,122,atk,50_50,50
Lynette,162,atk,60_70,60
Lynette,152,atk,60_60,60
Lynette,189,atk,70_80,70
Lynette,178,atk,70_70,70
Lynette,215,atk,80_90,80
Lynette,205,atk,80_80,80
Lynette,231,atk,90_90,90
Lynette,59,def,1_20,1
Lynette,197,def,20_40,20
Lynette,153,def,20_20,20
Lynette,328,def,40_50,40
Lynette,296,def,40_40,40
Lynette,419,def,50_60,50
Lynette,377,def,50_50,50
Lynette,500,def,60_70,60
Lynette,468,def,60_60,60
Lynette,581,def,70_80,70
Lynette,549,def,70_70,70
Lynette,662,def,80_90,80
Lynette,630,def,80_80,80
Lynette,711,def,90_90,90
Lynette,1039,hp,1_20,1
Lynette,3446,hp,20_40,20
Lynette,2670,hp,20_20,20
Lynette,5714,hp,40_50,40
Lynette,5162,hp,40_40,40
Lynette,7308,hp,50_60,50
Lynette,6573,hp,50_50,50
Lynette,8719,hp,60_70,60
Lynette,8167,hp,60_60,60
Lynette,10128,hp,70_80,70
Lynette,9576,hp,70_70,70
Lynette,11538,hp,80_90,80
Lynette,10987,hp,80_80,80
Lynette,12397,hp,90_90,90
Lyney,24,atk,1_20,1
Lyney,85,atk,20_40,20
Lyney,64,atk,20_20,20
Lyney,142,atk,40_50,40
Lyney,127,atk,40_40,40
Lyney,184,atk,50_60,50
Lyney,164,atk,50_50,50
Lyney,221,atk,60_70,60
Lyney,206,atk,60_60,60
Lyney,258,atk,70_80,70
Lyney,243,atk,70_70,70
Lyney,295,atk,80_90,80
Lyney,280,atk,80_80,80
Lyney,318,atk,90_90,90
Lyney,41,def,1_20,1
Lyney,144,def,20_40,20
Lyney,108,def,20_20,20
Lyney,241,def,40_50,40
Lyney,216,def,40_40,40
Lyney,312,def,50_60,50
Lyney,278,def,50_50,50
Lyney,374,def,60_70,60
Lyney,348,def,60_60,60
Lyney,437,def,70_80,70
Lyney,411,def,70_70,70
Lyney,500,def,80_90,80
Lyney,474,def,80_80,80
Lyney,537,def,90_90,90
Lyney,857,hp,1_20,1
Lyney,2961,hp,20_40,20
Lyney,2225,hp,20_20,20
Lyney,4953,hp,40_50,40
Lyney,4431,hp,40_40,40
Lyney,6396,hp,50_60,50
Lyney,5699,hp,50_50,50
Lyney,7672,hp,60_70,60
Lyney,7149,hp,60_60,60
Lyney,8955,hp,70_80,70
Lyney,8432,hp,70_70,70
Lyney,10246,hp,80_90,80
Lyney,9723,hp,80_80,80
Lyney,11021,hp,90_90,90
Mika,18,atk,1_20,1
Mika,62,atk,20_40,20
Mika,48,atk,20_20,20
Mika,102,atk,40_50,40
Mika,92,atk,40_40,40
Mika,131,atk,50_60,50
Mika,118,atk,50_50,50
Mika,156,atk,60_70,60
Mika,146,atk,60_60,60
Mika,182,atk,70_80,70
Mika,172,atk,70_70,70
Mika,207,atk,80_90,80
Mika,197,atk,80_80,80
Mika,223,atk,90_90,90
Mika,59,def,1_20,1
Mika,198,def,20_40,20
Mika,153,def,20_20,20
Mika,328,def,40_50,40
Mika,297,def,40_40,40
Mika,420,def,50_60,50
Mika,378,def,50_50,50
Mika,501,def,60_70,60
Mika,469,def,60_60,60
Mika,582,def,70_80,70
Mika,550,def,70_70,70
Mika,663,def,80_90,80
Mika,632,def,80_80,80
Mika,713,def,90_90,90
Mika,1048,hp,1_20,1
Mika,3477,hp,20_40,20
Mika,2693,hp,20_20,20
Mika,5764,hp,40_50,40
Mika,5208,hp,40_40,40
Mika,7373,hp,50_60,50
Mika,6630,hp,50_50,50
Mika,8795,hp,60_70,60
Mika,8239,hp,60_60,60
Mika,10217,hp,70_80,70
Mika,9660,hp,70_70,70
Mika,11640,hp,80_90,80
Mika,11083,hp,80_80,80
Mika,12506,hp,90_90,90
Mona,22,atk,1_20,1
Mona,77,atk,20_40,20
Mona,58,atk,20_20,20
Mona,129,atk,40_50,40
Mona,115,atk,40_40,40
Mona,167,atk,50_60,50
Mona,148,atk,50_50,50
Mona,200,atk,60_70,60
Mona,186,atk,60_60,60
Mona,233,atk,70_80,70
Mona,220,atk,70_70,70
Mona,267,atk,80_90,80
Mona,253,atk,80_80,80
Mona,287,atk,90_90,90
Mona,51,def,1_20,1
Mona,176,def,20_40,20
Mona,132,def,20_20,20
Mona,294,def,40_50,40
Mona,263,def,40_40,40
Mona,379,def,50_60,50
Mona,338,def,50_50,50
Mona,455,def,60_70,60
Mona,424,def,60_60,60
Mona,531,def,70_80,70
Mona,500,def,70_70,70
Mona,607,def,80_90,80
Mona,576,def,80_80,80
Mona,653,def,90_90,90
Mona,810,hp,1_20,1
Mona,2797,hp,20_40,20
Mona,2102,hp,20_20,20
Mona,4678,hp,40_50,40
Mona,4185,hp,40_40,40
Mona,6041,hp,50_60,50
Mona,5383,hp,50_50,50
Mona,7246,hp,60_70,60
Mona,6752,hp,60_60,60
Mona,8458,hp,70_80,70
Mona,7964,hp,70_70,70
Mona,9677,hp,80_90,80
Mona,9184,hp,80_80,80
Mona,10409,hp,90_90,90
Nahida,23,atk,1_20,1
Nahida,80,atk,20_40,20
Nahida,60,atk,20_20,20
Nahida,134,atk,40_50,40
Nahida,120,atk,40_40,40
Nahida,173,atk,50_60,50
Nahida,154,atk,50_50,50
Nahida,208,atk,60_70,60
Nahida,193,atk,60_60,60
Nahida,242,atk,70_80,70
Nahida,228,atk,70_70,70
Nahida,277,atk,80_90,80
Nahida,263,atk,80_80,80
Nahida,298,atk,90_90,90
Nahida,49,def,1_20,1
Nahida,169,def,20_40,20
Nahida,127,def,20_20,20
Nahida,283,def,40_50,40
Nahida,253,def,40_40,40
Nahida,365,def,50_60,50
Nahida,325,def,50_50,50
Nahida,438,def,60_70,60
Nahida,408,def,60_60,60
Nahida,512,def,70_80,70
Nahida,482,def,70_70,70
Nahida,585,def,80_90,80
Nahida,556,def,80_80,80
Nahida,630,def,90_90,90
Nahida,806,hp,1_20,1
Nahida,2783,hp,20_40,20
Nahida,2092,hp,20_20,20
Nahida,4656,hp,40_50,40
Nahida,4165,hp,40_40,40
Nahida,6012,hp,50_60,50
Nahida,5357,hp,50_50,50
Nahida,7211,hp,60_70,60
Nahida,6720,hp,60_60,60
Nahida,8417,hp,70_80,70
Nahida,7926,hp,70_70,70
Nahida,9631,hp,80_90,80
Nahida,9140,hp,80_80,80
Nahida,10360,hp,90_90,90
Neuvillette,16,atk,1_20,1
Neuvillette,55,atk,20_40,20
Neuvillette,42,atk,20_20,20
Neuvillette,93,atk,40_50,40
Neuvillette,83,atk,40_40,40
Neuvillette,120,atk,50_60,50
Neuvillette,107,atk,50_50,50
Neuvillette,145,atk,60_70,60
Neuvillette,135,atk,60_60,60
Neuvillette,169,atk,70_80,70
Neuvillette,159,atk,70_70,70
Neuvillette,193,atk,80_90,80
Neuvillette,183,atk,80_80,80
Neuvillette,208,atk,90_90,90
Neuvillette,44,def,1_20,1
Neuvillette,154,def,20_40,20
Neuvillette,116,def,20_20,20
Neuvillette,259,def,40_50,40
Neuvillette,231,def,40_40,40
Neuvillette,334,def,50_60,50
Neuvillette,298,def,50_50,50
Neuvillette,401,def,60_70,60
Neuvillette,373,def,60_60,60
Neuvillette,468,def,70_80,70
Neuvillette,441,def,70_70,70
Neuvillette,535,def,80_90,80
Neuvillette,508,def,80_80,80
Neuvillette,576,def,90_90,90
Neuvillette,1143,hp,1_20,1
Neuvillette,3948,hp,20_40,20
Neuvillette,2967,hp,20_20,20
Neuvillette,6604,hp,40_50,40
Neuvillette,5908,hp,40_40,40
Neuvillette,8528,hp,50_60,50
Neuvillette,7599,hp,50_50,50
Neuvillette,10229,hp,60_70,60
Neuvillette,9532,hp,60_60,60
Neuvillette,11940,hp,70_80,70
Neuvillette,11243,hp,70_70,70
Neuvillette,13662,hp,80_90,80
Neuvillette,12965,hp,80_80,80
Neuvillette,14695,hp,90_90,90
Nilou,17,atk,1_20,1
Nilou,61,atk,20_40,20
Nilou,46,atk,20_20,20
Nilou,103,atk,40_50,40
Nilou,92,atk,40_40,40
Nilou,133,atk,50_60,50
Nilou,118,atk,50_50,50
Nilou,159,atk,60_70,60
Nilou,148,atk,60_60,60
Nilou,186,atk,70_80,70
Nilou,175,atk,70_70,70
Nilou,213,atk,80_90,80
Nilou,202,atk,80_80,80
Nilou,229,atk,90_90,90
Nilou,56,def,1_20,1
Nilou,195,def,20_40,20
Nilou,147,def,20_20,20
Nilou,327,def,40_50,40
Nilou,292,def,40_40,40
Nilou,422,def,50_60,50
Nilou,376,def,50_50,50
Nilou,507,def,60_70,60
Nilou,472,def,60_60,60
Nilou,591,def,70_80,70
Nilou,557,def,70_70,70
Nilou,677,def,80_90,80
Nilou,642,def,80_80,80
Nilou,728,def,90_90,90
Nilou,1182,hp,1_20,1
Nilou,4079,hp,20_40,20
Nilou,3066,hp,20_20,20
Nilou,6825,hp,40_50,40
Nilou,6104,hp,40_40,40
Nilou,8812,hp,50_60,50
Nilou,7852,hp,50_50,50
Nilou,10570,hp,60_70,60
Nilou,9850,hp,60_60,60
Nilou,12338,hp,70_80,70
Nilou,11617,hp,70_70,70
Nilou,14117,hp,80_90,80
Nilou,13397,hp,80_80,80
Nilou,15184,hp,90_90,90
Ningguang,18,atk,1_20,1
Ningguang,59,atk,20_40,20
Ningguang,46,atk,20_20,20
Ningguang,98,atk,40_50,40
Ningguang,88,atk,40_40,40
Ningguang,125,atk,50_60,50
Ningguang,113,atk,50_50,50
Ningguang,149,atk,60_70,60
Ningguang,140,atk,60_60,60
Ningguang,174,atk,70_80,70
Ningguang,164,atk,70_70,70
Ningguang,198,atk,80_90,80
Ningguang,188,atk,80_80,80
Ningguang,212,atk,90_90,90
Ningguang,48,def,1_20,1
Ningguang,159,def,20_40,20
Ningguang,123,def,20_20,20
Ningguang,264,def,40_50,40
Ningguang,239,def,40_40,40
Ningguang,338,def,50_60,50
Ningguang,304,def,50_50,50
Ningguang,403,def,60_70,60
Ningguang,378,def,60_60,60
Ningguang,468,def,70_80,70
Ningguang,443,def,70_70,70
Ningguang,534,def,80_90,80
Ningguang,508,def,80_80,80
Ningguang,573,def,90_90,90
Ningguang,821,hp,1_20,1
Ningguang,2721,hp,20_40,20
Ningguang,2108,hp,20_20,20
Ningguang,4512,hp,40_50,40
Ningguang,4076,hp,40_40,40
Ningguang,5770,hp,50_60,50
Ningguang,5189,hp,50_50,50
Ningguang,6884,hp,60_70,60
Ningguang,6448,hp,60_60,60
Ningguang,7996,hp,70_80,70
Ningguang,7561,hp,70_70,70
Ningguang,9110,hp,80_90,80
Ningguang,8674,hp,80_80,80
Ningguang,9787,hp,90_90,90
Noelle,16,atk,1_20,1
Noelle,53,atk,20_40,20
Noelle,41,atk,20_20,20
Noelle,88,atk,40_50,40
Noelle,80,atk,40_40,40
Noelle,113,atk,50_60,50
Noelle,101,atk,50_50,50
Noelle,134,atk,60_70,60
Noelle,126,atk,60_60,60
Noelle,156,atk,70_80,70
Noelle,148,atk,70_70,70
Noelle,178,atk,80_90,80
Noelle,169,atk,80_80,80
Noelle,191,atk,90_90,90
Noelle,67,def,1_20,1
Noelle,222,def,20_40,20
Noelle,172,def,20_20,20
Noelle,368,def,40_50,40
Noelle,333,def,40_40,40
Noelle,471,def,50_60,50
Noelle,423,def,50_50,50
Noelle,562,def,60_70,60
Noelle,526,def,60_60,60
Noelle,652,def,70_80,70
Noelle,617,def,70_70,70
Noelle,743,def,80_90,80
Noelle,708,def,80_80,80
Noelle,799,def,90_90,90
Noelle,1012,hp,1_20,1
Noelle,3356,hp,20_40,20
Noelle,2600,hp,20_20,20
Noelle,5564,hp,40_50,40
Noelle,5027,hp,40_40,40
Noelle,7117,hp,50_60,50
Noelle,6400,hp,50_50,50
Noelle,8490,hp,60_70,60
Noelle,7953,hp,60_60,60
Noelle,9862,hp,70_80,70
Noelle,9325,hp,70_70,70
Noelle,11235,hp,80_90,80
Noelle,10698,hp,80_80,80
Noelle,12071,hp,90_90,90
Qiqi,22,atk,1_20,1
Qiqi,77,atk,20_40,20
Qiqi,58,atk,20_20,20
Qiqi,129,atk,40_50,40
Qiqi,115,atk,40_40,40
Qiqi,167,atk,50_60,50
Qiqi,148,atk,50_50,50
Qiqi,200,atk,60_70,60
Qiqi,186,atk,60_60,60
Qiqi,233,atk,70_80,70
Qiqi,220,atk,70_70,70
Qiqi,267,atk,80_90,80
Qiqi,253,atk,80_80,80
Qiqi,287,atk,90_90,90
Qiqi,72,def,1_20,1
Qiqi,248,def,20_40,20
Qiqi,186,def,20_20,20
Qiqi,415,def,40_50,40
Qiqi,371,def,40_40,40
Qiqi,535,def,50_60,50
Qiqi,477,def,50_50,50
Qiqi,642,def,60_70,60
Qiqi,598,def,60_60,60
Qiqi,749,def,70_80,70
Qiqi,706,def,70_70,70
Qiqi,857,def,80_90,80
Qiqi,814,def,80_80,80
Qiqi,922,def,90_90,90
Qiqi,963,hp,1_20,1
Qiqi,3323,hp,20_40,20
Qiqi,2498,hp,20_20,20
Qiqi,5559,hp,40_50,40
Qiqi,4973,hp,40_40,40
Qiqi,7178,hp,50_60,50
Qiqi,6396,hp,50_50,50
Qiqi,8610,hp,60_70,60
Qiqi,8023,hp,60_60,60
Qiqi,10050,hp,70_80,70
Qiqi,9463,hp,70_70,70
Qiqi,11499,hp,80_90,80
Qiqi,10912,hp,80_80,80
Qiqi,12368,hp,90_90,90
Raiden Shogun,26,atk,1_20,1
Raiden Shogun,91,atk,20_40,20
Raiden Shogun,68,atk,20_20,20
Raiden Shogun,152,atk,40_50,40
Raiden Shogun,136,atk,40_40,40
Raiden Shogun,196,atk,50_60,50
Raiden Shogun,175,atk,50_50,50
Raiden Shogun,235,atk,60_70,60
Raiden Shogun,219,atk,60_60,60
Raiden Shogun,274,atk,70_80,70
Raiden Shogun,258,atk,70_70,70
Raiden Shogun,314,atk,80_90,80
Raiden Shogun,298,atk,80_80,80
Raiden Shogun,337,atk,90_90,90
Raiden Shogun,61,def,1_20,1
Raiden Shogun,212,def,20_40,20
Raiden Shogun,159,def,20_20,20
Raiden Shogun,355,def,40_50,40
Raiden Shogun,317,def,40_40,40
Raiden Shogun,458,def,50_60,50
Raiden Shogun,408,def,50_50,50
Raiden Shogun,549,def,60_70,60
Raiden Shogun,512,def,60_60,60
Raiden Shogun,641,def,70_80,70
Raiden Shogun,604,def,70_70,70
Raiden Shogun,737,def,80_90,80
Raiden Shogun,696,def,80_80,80
Raiden Shogun,789,def,90_90,90
Raiden Shogun,1005,hp,1_20,1
Raiden Shogun,3468,hp,20_40,20
Raiden Shogun,2606,hp,20_20,20
Raiden Shogun,5801,hp,40_50,40
Raiden Shogun,5189,hp,40_40,40
Raiden Shogun,7491,hp,50_60,50
Raiden Shogun,6675,hp,50_50,50
Raiden Shogun,8985,hp,60_70,60
Raiden Shogun,8373,hp,60_60,60
Raiden Shogun,10487,hp,70_80,70
Raiden Shogun,9875,hp,70_70,70
Raiden Shogun,12000,hp,80_90,80
Raiden Shogun,11388,hp,80_80,80
Raiden Shogun,12907,hp,90_90,90
Razor,20,atk,1_20,1
Razor,65,atk,20_40,20
Razor,50,atk,20_20,20
Razor,108,atk,40_50,40
Razor,97,atk,40_40,40
Razor,138,atk,50_60,50
Razor,124,atk,50_50,50
Razor,164,atk,60_70,60
Razor,154,atk,60_60,60
Razor,191,atk,70_80,70
Razor,180,atk,70_70,70
Razor,217,atk,80_90,80
Razor,207,atk,80_80,80
Razor,234,atk,90_90,90
Razor,63,def,1_20,1
Razor,209,def,20_40,20
Razor,162,def,20_20,20
Razor,346,def,40_50,40
Razor,313,def,40_40,40
Razor,443,def,50_60,50
Razor,398,def,50_50,50
Razor,528,def,60_70,60
Razor,495,def,60_60,60
Razor,613,def,70_80,70
Razor,580,def,70_70,70
Razor,699,def,80_90,80
Razor,665,def,80_80,80
Razor,751,def,90_90,90
Razor,1003,hp,1_20,1
Razor,3326,hp,20_40,20
Razor,2577,hp,20_20,20
Razor,5514,hp,40_50,40
Razor,4982,hp,40_40,40
Razor,7052,hp,50_60,50
Razor,6343,hp,50_50,50
Razor,8413,hp,60_70,60
Razor,7881,hp,60_60,60
Razor,9773,hp,70_80,70
Razor,9241,hp,70_70,70
Razor,11134,hp,80_90,80
Razor,10602,hp,80_80,80
Razor,11962,hp,90_90,90
Rosaria,20,atk,1_20,1
Rosaria,67,atk,20_40,20
Rosaria,52,atk,20_20,20
Rosaria,111,atk,40_50,40
Rosaria,100,atk,40_40,40
Rosaria,141,atk,50_60,50
Rosaria,127,atk,50_50,50
Rosaria,169,atk,60_70,60
Rosaria,158,atk,60_60,60
Rosaria,196,atk,70_80,70
Rosaria,185,atk,70_70,70
Rosaria,223,atk,80_90,80
Rosaria,213,atk,80_80,80
Rosaria,240,atk,90_90,90
Rosaria,60,def,1_20,1
Rosaria,197,def,20_40,20
Rosaria,153,def,20_20,20
Rosaria,327,def,40_50,40
Rosaria,296,def,40_40,40
Rosaria,418,def,50_60,50
Rosaria,376,def,50_50,50
Rosaria,499,def,60_70,60
Rosaria,468,def,60_60,60
Rosaria,580,def,70_80,70
Rosaria,548,def,70_70,70
Rosaria,661,def,80_90,80
Rosaria,629,def,80_80,80
Rosaria,710,def,90_90,90
Rosaria,1030,hp,1_20,1
Rosaria,3417,hp,20_40,20
Rosaria,2647,hp,20_20,20
Rosaria,5665,hp,40_50,40
Rosaria,5118,hp,40_40,40
Rosaria,7245,hp,50_60,50
Rosaria,6516,hp,50_50,50
Rosaria,8643,hp,60_70,60
Rosaria,8096,hp,60_60,60
Rosaria,10040,hp,70_80,70
Rosaria,9493,hp,70_70,70
Rosaria,11438,hp,80_90,80
Rosaria,10891,hp,80_80,80
Rosaria,12289,hp,90_90,90
Sangonomiya Kokomi,18,atk,1_20,1
Sangonomiya Kokomi,63,atk,20_40,20
Sangonomiya Kokomi,47,atk,20_20,20
Sangonomiya Kokomi,105,atk,40_50,40
Sangonomiya Kokomi,94,atk,40_40,40
Sangonomiya Kokomi,136,atk,50_60,50
Sangonomiya Kokomi,121,atk,50_50,50
Sangonomiya Kokomi,163,atk,60_70,60
Sangonomiya Kokomi,152,atk,60_60,60
Sangonomiya Kokomi,190,atk,70_80,70
Sangonomiya Kokomi,179,atk,70_70,70
Sangonomiya Kokomi,218,atk,80_90,80
Sangonomiya Kokomi,207,atk,80_80,80
Sangonomiya Kokomi,234,atk,90_90,90
Sangonomiya Kokomi,51,def,1_20,1
Sangonomiya Kokomi,177,def,20_40,20
Sangonomiya Kokomi,133,def,20_20,20
Sangonomiya Kokomi,295,def,40_50,40
Sangonomiya Kokomi,264,def,40_40,40
Sangonomiya Kokomi,381,def,50_60,50
Sangonomiya Kokomi,340,def,50_50,50
Sangonomiya Kokomi,457,def,60_70,60
Sangonomiya Kokomi,426,def,60_60,60
Sangonomiya Kokomi,534,def,70_80,70
Sangonomiya Kokomi,503,def,70_70,70
Sangonomiya Kokomi,611,def,80_90,80
Sangonomiya Kokomi,580,def,80_80,80
Sangonomiya Kokomi,657,def,90_90,90
Sangonomiya Kokomi,1049,hp,1_20,1
Sangonomiya Kokomi,3619,hp,20_40,20
Sangonomiya Kokomi,2720,hp,20_20,20
Sangonomiya Kokomi,6055,hp,40_50,40
Sangonomiya Kokomi,5416,hp,40_40,40
Sangonomiya Kokomi,7818,hp,50_60,50
Sangonomiya Kokomi,6966,hp,50_50,50
Sangonomiya Kokomi,9377,hp,60_70,60
Sangonomiya Kokomi,8738,hp,60_60,60
Sangonomiya Kokomi,10945,hp,70_80,70
Sangonomiya Kokomi,10306,hp,70_70,70
Sangonomiya Kokomi,12524,hp,80_90,80
Sangonomiya Kokomi,11885,hp,80_80,80
Sangonomiya Kokomi,13471,hp,90_90,90
Sayu,20,atk,1_20,1
Sayu,68,atk,20_40,20
Sayu,53,atk,20_20,20
Sayu,113,atk,40_50,40
Sayu,102,atk,40_40,40
Sayu,144,atk,50_60,50
Sayu,130,atk,50_50,50
Sayu,172,atk,60_70,60
Sayu,161,atk,60_60,60
Sayu,200,atk,70_80,70
Sayu,189,atk,70_70,70
Sayu,227,atk,80_90,80
Sayu,216,atk,80_80,80
Sayu,244,atk,90_90,90
Sayu,62,def,1_20,1
Sayu,207,def,20_40,20
Sayu,160,def,20_20,20
Sayu,343,def,40_50,40
Sayu,310,def,40_40,40
Sayu,439,def,50_60,50
Sayu,395,def,50_50,50
Sayu,524,def,60_70,60
Sayu,491,def,60_60,60
Sayu,608,def,70_80,70
Sayu,575,def,70_70,70
Sayu,693,def,80_90,80
Sayu,660,def,80_80,80
Sayu,745,def,90_90,90
Sayu,994,hp,1_20,1
Sayu,3296,hp,20_40,20
Sayu,2553,hp,20_20,20
Sayu,5464,hp,40_50,40
Sayu,4937,hp,40_40,40
Sayu,6988,hp,50_60,50
Sayu,6285,hp,50_50,50
Sayu,8337,hp,60_70,60
Sayu,7809,hp,60_60,60
Sayu,9684,hp,70_80,70
Sayu,9157,hp,70_70,70
Sayu,11033,hp,80_90,80
Sayu,10505,hp,80_80,80
Sayu,11854,hp,90_90,90
Shenhe,24,atk,1_20,1
Shenhe,82,atk,20_40,20
Shenhe,61,atk,20_20,20
Shenhe,137,atk,40_50,40
Shenhe,122,atk,40_40,40
Shenhe,176,atk,50_60,50
Shenhe,157,atk,50_50,50
Shenhe,211,atk,60_70,60
Shenhe,197,atk,60_60,60
Shenhe,274,atk,70_80,70
Shenhe,232,atk,70_70,70
Shenhe,282,atk,80_90,80
Shenhe,268,atk,80_80,80
Shenhe,304,atk,90_90,90
Shenhe,65,def,1_20,1
Shenhe,223,def,20_40,20
Shenhe,168,def,20_20,20
Shenhe,373,def,40_50,40
Shenhe,334,def,40_40,40
Shenhe,482,def,50_60,50
Shenhe,429,def,50_50,50
Shenhe,578,def,60_70,60
Shenhe,538,def,60_60,60
Shenhe,674,def,70_80,70
Shenhe,635,def,70_70,70
Shenhe,772,def,80_90,80
Shenhe,732,def,80_80,80
Shenhe,830,def,90_90,90
Shenhe,1011,hp,1_20,1
Shenhe,3491,hp,20_40,20
Shenhe,2624,hp,20_20,20
Shenhe,5840,hp,40_50,40
Shenhe,5224,hp,40_40,40
Shenhe,7540,hp,50_60,50
Shenhe,6719,hp,50_50,50
Shenhe,9045,hp,60_70,60
Shenhe,8429,hp,60_60,60
Shenhe,10557,hp,70_80,70
Shenhe,9941,hp,70_70,70
Shenhe,21080,hp,80_90,80
Shenhe,11463,hp,80_80,80
Shenhe,12993,hp,90_90,90
Shikanoin Heizou,18,atk,1_20,1
Shikanoin Heizou,62,atk,20_40,20
Shikanoin Heizou,48,atk,20_20,20
Shikanoin Heizou,103,atk,40_50,40
Shikanoin Heizou,93,atk,40_40,40
Shikanoin Heizou,132,atk,50_60,50
Shikanoin Heizou,119,atk,50_50,50
