character_name,value,stat_type,level_range,level_start
Shikanoin Heizou,158,atk,60_70,60
Shikanoin Heizou,148,atk,60_60,60
Shikanoin Heizou,183,atk,70_80,70
Shikanoin Heizou,173,atk,70_70,70
Shikanoin Heizou,209,atk,80_90,80
Shikanoin Heizou,199,atk,80_80,80
Shikanoin Heizou,225,atk,90_90,90
Shikanoin Heizou,57,def,1_20,1
Shikanoin Heizou,190,def,20_40,20
Shikanoin Heizou,147,def,20_20,20
Shikanoin Heizou,315,def,40_50,40
Shikanoin Heizou,284,def,40_40,40
Shikanoin Heizou,403,def,50_60,50
Shikanoin Heizou,362,def,50_50,50
Shikanoin Heizou,480,def,60_70,60
Shikanoin Heizou,450,def,60_60,60
Shikanoin Heizou,558,def,70_80,70
Shikanoin Heizou,528,def,70_70,70
Shikanoin Heizou,636,def,80_90,80
Shikanoin Heizou,606,def,80_80,80
Shikanoin Heizou,683,def,90_90,90
Shikanoin Heizou,893,hp,1_20,1
Shikanoin Heizou,2963,hp,20_40,20
Shikanoin Heizou,2295,hp,20_20,20
Shikanoin Heizou,4912,hp,40_50,40
Shikanoin Heizou,4438,hp,40_40,40
Shikanoin Heizou,6283,hp,50_60,50
Shikanoin Heizou,5650,hp,50_50,50
Shikanoin Heizou,7495,hp,60_70,60
Shikanoin Heizou,7021,hp,60_60,60
Shikanoin Heizou,8706,hp,70_80,70
Shikanoin Heizou,8232,hp,70_70,70
Shikanoin Heizou,9919,hp,80_90,80
Shikanoin Heizou,9445,hp,80_80,80
Shikanoin Heizou,10657,hp,90_90,90
Sucrose,14,atk,1_20,1
Sucrose,47,atk,20_40,20
Sucrose,37,atk,20_20,20
Sucrose,78,atk,40_50,40
Sucrose,71,atk,40_40,40
Sucrose,100,atk,50_60,50
Sucrose,90,atk,50_50,50
Sucrose,120,atk,60_70,60
Sucrose,112,atk,60_60,60
Sucrose,139,atk,70_80,70
Sucrose,131,atk,70_70,70
Sucrose,158,atk,80_90,80
Sucrose,151,atk,80_80,80
Sucrose,170,atk,90_90,90
Sucrose,59,def,1_20,1
Sucrose,195,def,20_40,20
Sucrose,151,def,20_20,20
Sucrose,324,def,40_50,40
Sucrose,293,def,40_40,40
Sucrose,414,def,50_60,50
Sucrose,373,def,50_50,50
Sucrose,494,def,60_70,60
Sucrose,463,def,60_60,60
Sucrose,574,def,70_80,70
Sucrose,543,def,70_70,70
Sucrose,654,def,80_90,80
Sucrose,623,def,80_80,80
Sucrose,703,def,90_90,90
Sucrose,775,hp,1_20,1
Sucrose,2570,hp,20_40,20
Sucrose,1991,hp,20_20,20
Sucrose,4261,hp,40_50,40
Sucrose,3850,hp,40_40,40
Sucrose,5450,hp,50_60,50
Sucrose,4901,hp,50_50,50
Sucrose,6501,hp,60_70,60
Sucrose,6090,hp,60_60,60
Sucrose,7552,hp,70_80,70
Sucrose,7141,hp,70_70,70
Sucrose,8603,hp,80_90,80
Sucrose,8192,hp,80_80,80
Sucrose,9243,hp,90_90,90
Tartaglia,23,atk,1_20,1
Tartaglia,81,atk,20_40,20
Tartaglia,61,atk,20_20,20
Tartaglia,135,atk,40_50,40
Tartaglia,121,atk,40_40,40
Tartaglia,175,atk,50_60,50
Tartaglia,156,atk,50_50,50
Tartaglia,210,atk,60_70,60
Tartaglia,195,atk,60_60,60
Tartaglia,245,atk,70_80,70
Tartaglia,231,atk,70_70,70
Tartaglia,280,atk,80_90,80
Tartaglia,266,atk,80_80,80
Tartaglia,301,atk,90_90,90
Tartaglia,63,def,1_20,1
Tartaglia,219,def,20_40,20
Tartaglia,165,def,20_20,20
Tartaglia,366,def,40_50,40
Tartaglia,328,def,40_40,40
Tartaglia,473,def,50_60,50
Tartaglia,421,def,50_50,50
Tartaglia,567,def,60_70,60
Tartaglia,528,def,60_60,60
Tartaglia,662,def,70_80,70
Tartaglia,623,def,70_70,70
Tartaglia,757,def,80_90,80
Tartaglia,719,def,80_80,80
Tartaglia,815,def,90_90,90
Tartaglia,1020,hp,1_20,1
Tartaglia,3521,hp,20_40,20
Tartaglia,2646,hp,20_20,20
Tartaglia,5889,hp,40_50,40
Tartaglia,5268,hp,40_40,40
Tartaglia,7604,hp,50_60,50
Tartaglia,6776,hp,50_50,50
Tartaglia,9121,hp,60_70,60
Tartaglia,8500,hp,60_60,60
Tartaglia,10647,hp,70_80,70
Tartaglia,10025,hp,70_70,70
Tartaglia,12182,hp,80_90,80
Tartaglia,11561,hp,80_80,80
Tartaglia,13103,hp,90_90,90
Thoma,17,atk,1_20,1
Thoma,56,atk,20_40,20
Thoma,43,atk,20_20,20
Thoma,93,atk,40_50,40
Thoma,84,atk,40_40,40
Thoma,119,atk,50_60,50
Thoma,107,atk,50_50,50
Thoma,142,atk,60_70,60
Thoma,133,atk,60_60,60
Thoma,165,atk,70_80,70
Thoma,156,atk,70_70,70
Thoma,188,atk,80_90,80
Thoma,179,atk,80_80,80
Thoma,202,atk,90_90,90
Thoma,63,def,1_20,1
Thoma,209,def,20_40,20
Thoma,162,def,20_20,20
Thoma,346,def,40_50,40
Thoma,313,def,40_40,40
Thoma,443,def,50_60,50
Thoma,398,def,50_50,50
Thoma,528,def,60_70,60
Thoma,495,def,60_60,60
Thoma,613,def,70_80,70
Thoma,580,def,70_70,70
Thoma,699,def,80_90,80
Thoma,665,def,80_80,80
Thoma,751,def,90_90,90
Thoma,866,hp,1_20,1
Thoma,2872,hp,20_40,20
Thoma,2225,hp,20_20,20
Thoma,4762,hp,40_50,40
Thoma,4302,hp,40_40,40
Thoma,6091,hp,50_60,50
Thoma,5478,hp,50_50,50
Thoma,7266,hp,60_70,60
Thoma,6806,hp,60_60,60
Thoma,8440,hp,70_80,70
Thoma,7981,hp,70_70,70
Thoma,9616,hp,80_90,80
Thoma,9156,hp,80_80,80
Thoma,10331,hp,90_90,90
Tighnari,20,atk,1_20,1
Tighnari,71,atk,20_40,20
Tighnari,54,atk,20_20,20
Tighnari,120,atk,40_50,40
Tighnari,107,atk,40_40,40
Tighnari,155,atk,50_60,50
Tighnari,138,atk,50_50,50
Tighnari,186,atk,60_70,60
Tighnari,173,atk,60_60,60
Tighnari,217,atk,70_80,70
Tighnari,204,atk,70_70,70
Tighnari,249,atk,80_90,80
Tighnari,236,atk,80_80,80
Tighnari,267,atk,90_90,90
Tighnari,49,def,1_20,1
Tighnari,169,def,20_40,20
Tighnari,127,def,20_20,20
Tighnari,283,def,40_50,40
Tighnari,253,def,40_40,40
Tighnari,365,def,50_60,50
Tighnari,325,def,50_50,50
Tighnari,438,def,60_70,60
Tighnari,408,def,60_60,60
Tighnari,512,def,70_80,70
Tighnari,482,def,70_70,70
Tighnari,585,def,80_90,80
Tighnari,556,def,80_80,80
Tighnari,630,def,90_90,90
Tighnari,844,hp,1_20,1
Tighnari,2915,hp,20_40,20
Tighnari,2191,hp,20_20,20
Tighnari,4876,hp,40_50,40
Tighnari,4362,hp,40_40,40
Tighnari,6296,hp,50_60,50
Tighnari,5610,hp,50_50,50
Tighnari,7552,hp,60_70,60
Tighnari,7038,hp,60_60,60
Tighnari,8815,hp,70_80,70
Tighnari,8301,hp,70_70,70
Tighnari,10087,hp,80_90,80
Tighnari,9572,hp,80_80,80
Tighnari,10849,hp,90_90,90
"Traveler (Aether, Anemo)",18,atk,1_20,1
"Traveler (Aether, Anemo)",59,atk,20_40,20
"Traveler (Aether, Anemo)",46,atk,20_20,20
"Traveler (Aether, Anemo)",98,atk,40_50,40
"Traveler (Aether, Anemo)",88,atk,40_40,40
"Traveler (Aether, Anemo)",125,atk,50_60,50
"Traveler (Aether, Anemo)",113,atk,50_50,50
"Traveler (Aether, Anemo)",149,atk,60_70,60
"Traveler (Aether, Anemo)",140,atk,60_60,60
"Traveler (Aether, Anemo)",174,atk,70_80,70
"Traveler (Aether, Anemo)",164,atk,70_70,70
"Traveler (Aether, Anemo)",198,atk,80_90,80
"Traveler (Aether, Anemo)",188,atk,80_80,80
"Traveler (Aether, Anemo)",212,atk,90_90,90
"Traveler (Aether, Anemo)",57,def,1_20,1
"Traveler (Aether, Anemo)",190,def,20_40,20
"Traveler (Aether, Anemo)",147,def,20_20,20
"Traveler (Aether, Anemo)",315,def,40_50,40
"Traveler (Aether, Anemo)",284,def,40_40,40
"Traveler (Aether, Anemo)",405,def,50_60,50
"Traveler (Aether, Anemo)",362,def,50_50,50
"Traveler (Aether, Anemo)",480,def,60_70,60
"Traveler (Aether, Anemo)",450,def,60_60,60
"Traveler (Aether, Anemo)",558,def,70_80,70
"Traveler (Aether, Anemo)",527,def,70_70,70
"Traveler (Aether, Anemo)",635,def,80_90,80
"Traveler (Aether, Anemo)",605,def,80_80,80
"Traveler (Aether, Anemo)",683,def,90_90,90
"Traveler (Aether, Anemo)",912,hp,1_20,1
"Traveler (Aether, Anemo)",3024,hp,20_40,20
"Traveler (Aether, Anemo)",2342,hp,20_20,20
"Traveler (Aether, Anemo)",5013,hp,40_50,40
"Traveler (Aether, Anemo)",4529,hp,40_40,40
"Traveler (Aether, Anemo)",6411,hp,50_60,50
"Traveler (Aether, Anemo)",5766,hp,50_50,50
"Traveler (Aether, Anemo)",7648,hp,60_70,60
"Traveler (Aether, Anemo)",7164,hp,60_60,60
"Traveler (Aether, Anemo)",8885,hp,70_80,70
"Traveler (Aether, Anemo)",8401,hp,70_70,70
"Traveler (Aether, Anemo)",10122,hp,80_90,80
"Traveler (Aether, Anemo)",9638,hp,80_80,80
"Traveler (Aether, Anemo)",10875,hp,90_90,90
"Traveler (Aether, Dendro)",18,atk,1_20,1
"Traveler (Aether, Dendro)",59,atk,20_40,20
"Traveler (Aether, Dendro)",46,atk,20_20,20
"Traveler (Aether, Dendro)",98,atk,40_50,40
"Traveler (Aether, Dendro)",88,atk,40_40,40
"Traveler (Aether, Dendro)",125,atk,50_60,50
"Traveler (Aether, Dendro)",113,atk,50_50,50
"Traveler (Aether, Dendro)",149,atk,60_70,60
"Traveler (Aether, Dendro)",140,atk,60_60,60
"Traveler (Aether, Dendro)",174,atk,70_80,70
"Traveler (Aether, Dendro)",164,atk,70_70,70
"Traveler (Aether, Dendro)",198,atk,80_90,80
"Traveler (Aether, Dendro)",188,atk,80_80,80
"Traveler (Aether, Dendro)",212,atk,90_90,90
"Traveler (Aether, Dendro)",57,def,1_20,1
"Traveler (Aether, Dendro)",190,def,20_40,20
"Traveler (Aether, Dendro)",147,def,20_20,20
"Traveler (Aether, Dendro)",315,def,40_50,40
"Traveler (Aether, Dendro)",284,def,40_40,40
"Traveler (Aether, Dendro)",405,def,50_60,50
"Traveler (Aether, Dendro)",362,def,50_50,50
"Traveler (Aether, Dendro)",480,def,60_70,60
"Traveler (Aether, Dendro)",450,def,60_60,60
"Traveler (Aether, Dendro)",558,def,70_80,70
"Traveler (Aether, Dendro)",527,def,70_70,70
"Traveler (Aether, Dendro)",635,def,80_90,80
"Traveler (Aether, Dendro)",605,def,80_80,80
"Traveler (Aether, Dendro)",683,def,90_90,90
"Traveler (Aether, Dendro)",912,hp,1_20,1
"Traveler (Aether, Dendro)",3024,hp,20_40,20
"Traveler (Aether, Dendro)",2342,hp,20_20,20
"Traveler (Aether, Dendro)",5013,hp,40_50,40
"Traveler (Aether, Dendro)",4529,hp,40_40,40
"Traveler (Aether, Dendro)",6411,hp,50_60,50
"Traveler (Aether, Dendro)",5766,hp,50_50,50
"Traveler (Aether, Dendro)",7648,hp,60_70,60
"Traveler (Aether, Dendro)",7164,hp,60_60,60
"Traveler (Aether, Dendro)",8885,hp,70_80,70
"Traveler (Aether, Dendro)",8401,hp,70_70,70
"Traveler (Aether, Dendro)",10122,hp,80_90,80
"Traveler (Aether, Dendro)",9638,hp,80_80,80
"Traveler (Aether, Dendro)",10875,hp,90_90,90
"Traveler (Aether, Electro)",18,atk,1_20,1
"Traveler (Aether, Electro)",59,atk,20_40,20
"Traveler (Aether, Electro)",46,atk,20_20,20
"Traveler (Aether, Electro)",98,atk,40_50,40
"Traveler (Aether, Electro)",88,atk,40_40,40
"Traveler (Aether, Electro)",125,atk,50_60,50
"Traveler (Aether, Electro)",113,atk,50_50,50
"Traveler (Aether, Electro)",149,atk,60_70,60
"Traveler (Aether, Electro)",140,atk,60_60,60
"Traveler (Aether, Electro)",174,atk,70_80,70
"Traveler (Aether, Electro)",164,atk,70_70,70
"Traveler (Aether, Electro)",198,atk,80_90,80
"Traveler (Aether, Electro)",188,atk,80_80,80
"Traveler (Aether, Electro)",212,atk,90_90,90
"Traveler (Aether, Electro)",57,def,1_20,1
"Traveler (Aether, Electro)",190,def,20_40,20
"Traveler (Aether, Electro)",147,def,20_20,20
"Traveler (Aether, Electro)",315,def,40_50,40
"Traveler (Aether, Electro)",284,def,40_40,40
"Traveler (Aether, Electro)",405,def,50_60,50
"Traveler (Aether, Electro)",362,def,50_50,50
"Traveler (Aether, Electro)",480,def,60_70,60
"Traveler (Aether, Electro)",450,def,60_60,60
"Traveler (Aether, Electro)",558,def,70_80,70
"Traveler (Aether, Electro)",527,def,70_70,70
"Traveler (Aether, Electro)",635,def,80_90,80
"Traveler (Aether, Electro)",605,def,80_80,80
"Traveler (Aether, Electro)",683,def,90_90,90
"Traveler (Aether, Electro)",912,hp,1_20,1
"Traveler (Aether, Electro)",3024,hp,20_40,20
"Traveler (Aether, Electro)",2342,hp,20_20,20
"Traveler (Aether, Electro)",5013,hp,40_50,40
"Traveler (Aether, Electro)",4529,hp,40_40,40
"Traveler (Aether, Electro)",6411,hp,50_60,50
"Traveler (Aether, Electro)",5766,hp,50_50,50
"Traveler (Aether, Electro)",7648,hp,60_70,60
"Traveler (Aether, Electro)",7164,hp,60_60,60
"Traveler (Aether, Electro)",8885,hp,70_80,70
"Traveler (Aether, Electro)",8401,hp,70_70,70
"Traveler (Aether, Electro)",10122,hp,80_90,80
"Traveler (Aether, Electro)",9638,hp,80_80,80
"Traveler (Aether, Electro)",10875,hp,90_90,90
"Traveler (Aether, Geo)",18,atk,1_20,1
"Traveler (Aether, Geo)",59,atk,20_40,20
"Traveler (Aether, Geo)",46,atk,20_20,20
"Traveler (Aether, Geo)",98,atk,40_50,40
"Traveler (Aether, Geo)",88,atk,40_40,40
"Traveler (Aether, Geo)",125,atk,50_60,50
"Traveler (Aether, Geo)",113,atk,50_50,50
"Traveler (Aether, Geo)",149,atk,60_70,60
"Traveler (Aether, Geo)",140,atk,60_60,60
"Traveler (Aether, Geo)",174,atk,70_80,70
"Traveler (Aether, Geo)",164,atk,70_70,70
"Traveler (Aether, Geo)",198,atk,80_90,80
"Traveler (Aether, Geo)",188,atk,80_80,80
"Traveler (Aether, Geo)",212,atk,90_90,90
"Traveler (Aether, Geo)",57,def,1_20,1
"Traveler (Aether, Geo)",190,def,20_40,20
"Traveler (Aether, Geo)",147,def,20_20,20
"Traveler (Aether, Geo)",315,def,40_50,40
"Traveler (Aether, Geo)",284,def,40_40,40
"Traveler (Aether, Geo)",405,def,50_60,50
"Traveler (Aether, Geo)",362,def,50_50,50
"Traveler (Aether, Geo)",480,def,60_70,60
"Traveler (Aether, Geo)",450,def,60_60,60
"Traveler (Aether, Geo)",558,def,70_80,70
"Traveler (Aether, Geo)",527,def,70_70,70
"Traveler (Aether, Geo)",635,def,80_90,80
"Traveler (Aether, Geo)",605,def,80_80,80
"Traveler (Aether, Geo)",683,def,90_90,90
"Traveler (Aether, Geo)",912,hp,1_20,1
"Traveler (Aether, Geo)",3024,hp,20_40,20
"Traveler (Aether, Geo)",2342,hp,20_20,20
"Traveler (Aether, Geo)",5013,hp,40_50,40
"Traveler (Aether, Geo)",4529,hp,40_40,40
"Traveler (Aether, Geo)",6411,hp,50_60,50
"Traveler (Aether, Geo)",5766,hp,50_50,50
"Traveler (Aether, Geo)",7648,hp,60_70,60
"Traveler (Aether, Geo)",7164,hp,60_60,60
"Traveler (Aether, Geo)",8885,hp,70_80,70
"Traveler (Aether, Geo)",8401,hp,70_70,70
"Traveler (Aether, Geo)",10122,hp,80_90,80
"Traveler (Aether, Geo)",9638,hp,80_80,80
"Traveler (Aether, Geo)",10875,hp,90_90,90
"Traveler (Aether, Hydro)",18,atk,1_20,1
"Traveler (Aether, Hydro)",59,atk,20_40,20
"Traveler (Aether, Hydro)",46,atk,20_20,20
"Traveler (Aether, Hydro)",98,atk,40_50,40
"Traveler (Aether, Hydro)",88,atk,40_40,40
"Traveler (Aether, Hydro)",125,atk,50_60,50
"Traveler (Aether, Hydro)",113,atk,50_50,50
"Traveler (Aether, Hydro)",149,atk,60_70,60
"Traveler (Aether, Hydro)",140,atk,60_60,60
"Traveler (Aether, Hydro)",174,atk,70_80,70
"Traveler (Aether, Hydro)",164,atk,70_70,70
"Traveler (Aether, Hydro)",198,atk,80_90,80
"Traveler (Aether, Hydro)",188,atk,80_80,80
"Traveler (Aether, Hydro)",212,atk,90_90,90
"Traveler (Aether, Hydro)",57,def,1_20,1
"Traveler (Aether, Hydro)",190,def,20_40,20
"Traveler (Aether, Hydro)",147,def,20_20,20
"Traveler (Aether, Hydro)",315,def,40_50,40
"Traveler (Aether, Hydro)",284,def,40_40,40
"Traveler (Aether, Hydro)",405,def,50_60,50
"Traveler (Aether, Hydro)",362,def,50_50,50
"Traveler (Aether, Hydro)",480,def,60_70,60
"Traveler (Aether, Hydro)",450,def,60_60,60
"Traveler (Aether, Hydro)",558,def,70_80,70
"Traveler (Aether, Hydro)",527,def,70_70,70
"Traveler (Aether, Hydro)",635,def,80_90,80
"Traveler (Aether, Hydro)",605,def,80_80,80
"Traveler (Aether, Hydro)",683,def,90_90,90
"Traveler (Aether, Hydro)",912,hp,1_20,1
"Traveler (Aether, Hydro)",3024,hp,20_40,20
"Traveler (Aether, Hydro)",2342,hp,20_20,20
"Traveler (Aether, Hydro)",5013,hp,40_50,40
"Traveler (Aether, Hydro)",4529,hp,40_40,40
"Traveler (Aether, Hydro)",6411,hp,50_60,50
"Traveler (Aether, Hydro)",5766,hp,50_50,50
"Traveler (Aether, Hydro)",7648,hp,60_70,60
"Traveler (Aether, Hydro)",7164,hp,60_60,60
"Traveler (Aether, Hydro)",8885,hp,70_80,70
"Traveler (Aether, Hydro)",8401,hp,70_70,70
"Traveler (Aether, Hydro)",10122,hp,80_90,80
"Traveler (Aether, Hydro)",9638,hp,80_80,80
"Traveler (Aether, Hydro)",10875,hp,90_90,90
"Traveler (Lumine, Anemo)",18,atk,1_20,1
"Traveler (Lumine, Anemo)",59,atk,20_40,20
"Traveler (Lumine, Anemo)",46,atk,20_20,20
"Traveler (Lumine, Anemo)",98,atk,40_50,40
"Traveler (Lumine, Anemo)",88,atk,40_40,40
"Traveler (Lumine, Anemo)",125,atk,50_60,50
"Traveler (Lumine, Anemo)",113,atk,50_50,50
"Traveler (Lumine, Anemo)",149,atk,60_70,60
"Traveler (Lumine, Anemo)",140,atk,60_60,60
"Traveler (Lumine, Anemo)",174,atk,70_80,70
"Traveler (Lumine, Anemo)",164,atk,70_70,70
"Traveler (Lumine, Anemo)",198,atk,80_90,80
"Traveler (Lumine, Anemo)",188,atk,80_80,80
"Traveler (Lumine, Anemo)",212,atk,90_90,90
"Traveler (Lumine, Anemo)",57,def,1_20,1
"Traveler (Lumine, Anemo)",190,def,20_40,20
"Traveler (Lumine, Anemo)",147,def,20_20,20
"Traveler (Lumine, Anemo)",315,def,40_50,40
"Traveler (Lumine, Anemo)",284,def,40_40,40
"Traveler (Lumine, Anemo)",405,def,50_60,50
"Traveler (Lumine, Anemo)",362,def,50_50,50
"Traveler (Lumine, Anemo)",480,def,60_70,60
"Traveler (Lumine, Anemo)",450,def,60_60,60
"Traveler (Lumine, Anemo)",558,def,70_80,70
"Traveler (Lumine, Anemo)",527,def,70_70,70
"Traveler (Lumine, Anemo)",635,def,80_90,80
"Traveler (Lumine, Anemo)",605,def,80_80,80
"Traveler (Lumine, Anemo)",683,def,90_90,90
"Traveler (Lumine, Anemo)",912,hp,1_20,1
"Traveler (Lumine, Anemo)",3024,hp,20_40,20
"Traveler (Lumine, Anemo)",2342,hp,20_20,20
"Traveler (Lumine, Anemo)",5013,hp,40_50,40
"Traveler (Lumine, Anemo)",4529,hp,40_40,40
"Traveler (Lumine, Anemo)",6411,hp,50_60,50
"Traveler (Lumine, Anemo)",5766,hp,50_50,50
"Traveler (Lumine, Anemo)",7648,hp,60_70,60
"Traveler (Lumine, Anemo)",7164,hp,60_60,60
"Traveler (Lumine, Anemo)",8885,hp,70_80,70
"Traveler (Lumine, Anemo)",8401,hp,70_70,70
"Traveler (Lumine, Anemo)",10122,hp,80_90,80
"Traveler (Lumine, Anemo)",9638,hp,80_80,80
"Traveler (Lumine, Anemo)",10875,hp,90_90,90
"Traveler (Lumine, Dendro)",18,atk,1_20,1
"Traveler (Lumine, Dendro)",59,atk,20_40,20
"Traveler (Lumine, Dendro)",46,atk,20_20,20
"Traveler (Lumine, Dendro)",98,atk,40_50,40
"Traveler (Lumine, Dendro)",88,atk,40_40,40
"Traveler (Lumine, Dendro)",125,atk,50_60,50
"Traveler (Lumine, Dendro)",113,atk,50_50,50
"Traveler (Lumine, Dendro)",149,atk,60_70,60
"Traveler (Lumine, Dendro)",140,atk,60_60,60
"Traveler (Lumine, Dendro)",174,atk,70_80,70
"Traveler (Lumine, Dendro)",164,atk,70_70,70
"Traveler (Lumine, Dendro)",198,atk,80_90,80
"Traveler (Lumine, Dendro)",188,atk,80_80,80
"Traveler (Lumine, Dendro)",212,atk,90_90,90
"Traveler (Lumine, Dendro)",57,def,1_20,1
"Traveler (Lumine, Dendro)",190,def,20_40,20
"Traveler (Lumine, Dendro)",147,def,20_20,20
"Traveler (Lumine, Dendro)",315,def,40_50,40
"Traveler (Lumine, Dendro)",284,def,40_40,40
"Traveler (Lumine, Dendro)",405,def,50_60,50
"Traveler (Lumine, Dendro)",362,def,50_50,50
"Traveler (Lumine, Dendro)",480,def,60_70,60
"Traveler (Lumine, Dendro)",450,def,60_60,60
"Traveler (Lumine, Dendro)",558,def,70_80,70
"Traveler (Lumine, Dendro)",527,def,70_70,70
"Traveler (Lumine, Dendro)",635,def,80_90,80
"Traveler (Lumine, Dendro)",605,def,80_80,80
"Traveler (Lumine, Dendro)",683,def,90_90,90
"Traveler (Lumine, Dendro)",912,hp,1_20,1
"Traveler (Lumine, Dendro)",3024,hp,20_40,20
"Traveler (Lumine, Dendro)",2342,hp,20_20,20
"Traveler (Lumine, Dendro)",5013,hp,40_50,40
"Traveler (Lumine, Dendro)",4529,hp,40_40,40
"Traveler (Lumine, Dendro)",6411,hp,50_60,50
"Traveler (Lumine, Dendro)",5766,hp,50_50,50
"Traveler (Lumine, Dendro)",7648,hp,60_70,60
"Traveler (Lumine, Dendro)",7164,hp,60_60,60
"Traveler (Lumine, Dendro)",8885,hp,70_80,70
"Traveler (Lumine, Dendro)",8401,hp,70_70,70
"Traveler (Lumine, Dendro)",10122,hp,80_90,80
"Traveler (Lumine, Dendro)",9638,hp,80_80,80
"Traveler (Lumine, Dendro)",10875,hp,90_90,90
"Traveler (Lumine, Electro)",18,atk,1_20,1
"Traveler (Lumine, Electro)",59,atk,20_40,20
"Traveler (Lumine, Electro)",46,atk,20_20,20
"Traveler (Lumine, Electro)",98,atk,40_50,40
"Traveler (Lumine, Electro)",88,atk,40_40,40
"Traveler (Lumine, Electro)",125,atk,50_60,50
"Traveler (Lumine, Electro)",113,atk,50_50,50
"Traveler (Lumine, Electro)",149,atk,60_70,60
"Traveler (Lumine, Electro)",140,atk,60_60,60
"Traveler (Lumine, Electro)",174,atk,70_80,70
"Traveler (Lumine, Electro)",164,atk,70_70,70
"Traveler (Lumine, Electro)",198,atk,80_90,80
"Traveler (Lumine, Electro)",188,atk,80_80,80
"Traveler (Lumine, Electro)",212,atk,90_90,90
"Traveler (Lumine, Electro)",57,def,1_20,1
"Traveler (Lumine, Electro)",190,def,20_40,20
"Traveler (Lumine, Electro)",147,def,20_20,20
"Traveler (Lumine, Electro)",315,def,40_50,40
