character_name,value,stat_type,level_range,level_start
"Traveler (Lumine, Electro)",284,def,40_40,40
"Traveler (Lumine, Electro)",405,def,50_60,50
"Traveler (Lumine, Electro)",362,def,50_50,50
"Traveler (Lumine, Electro)",480,def,60_70,60
"Traveler (Lumine, Electro)",450,def,60_60,60
"Traveler (Lumine, Electro)",558,def,70_80,70
"Traveler (Lumine, Electro)",527,def,70_70,70
"Traveler (Lumine, Electro)",635,def,80_90,80
"Traveler (Lumine, Electro)",605,def,80_80,80
"Traveler (Lumine, Electro)",683,def,90_90,90
"Traveler (Lumine, Electro)",912,hp,1_20,1
"Traveler (Lumine, Electro)",3024,hp,20_40,20
"Traveler (Lumine, Electro)",2342,hp,20_20,20
"Traveler (Lumine, Electro)",5013,hp,40_50,40
"Traveler (Lumine, Electro)",4529,hp,40_40,40
"Traveler (Lumine, Electro)",6411,hp,50_60,50
"Traveler (Lumine, Electro)",5766,hp,50_50,50
"Traveler (Lumine, Electro)",7648,hp,60_70,60
"Traveler (Lumine, Electro)",7164,hp,60_60,60
"Traveler (Lumine, Electro)",8885,hp,70_80,70
"Traveler (Lumine, Electro)",8401,hp,70_70,70
"Traveler (Lumine, Electro)",10122,hp,80_90,80
"Traveler (Lumine, Electro)",9638,hp,80_80,80
"Traveler (Lumine, Electro)",10875,hp,90_90,90
"Traveler (Lumine, Geo)",18,atk,1_20,1
"Traveler (Lumine, Geo)",59,atk,20_40,20
"Traveler (Lumine, Geo)",46,atk,20_20,20
"Traveler (Lumine, Geo)",98,atk,40_50,40
"Traveler (Lumine, Geo)",88,atk,40_40,40
"Traveler (Lumine, Geo)",125,atk,50_60,50
"Traveler (Lumine, Geo)",113,atk,50_50,50
"Traveler (Lumine, Geo)",149,atk,60_70,60
"Traveler (Lumine, Geo)",140,atk,60_60,60
"Traveler (Lumine, Geo)",174,atk,70_80,70
"Traveler (Lumine, Geo)",164,atk,70_70,70
"Traveler (Lumine, Geo)",198,atk,80_90,80
"Traveler (Lumine, Geo)",188,atk,80_80,80
"Traveler (Lumine, Geo)",212,atk,90_90,90
"Traveler (Lumine, Geo)",57,def,1_20,1
"Traveler (Lumine, Geo)",190,def,20_40,20
"Traveler (Lumine, Geo)",147,def,20_20,20
"Traveler (Lumine, Geo)",315,def,40_50,40
"Traveler (Lumine, Geo)",284,def,40_40,40
"Traveler (Lumine, Geo)",405,def,50_60,50
"Traveler (Lumine, Geo)",362,def,50_50,50
"Traveler (Lumine, Geo)",480,def,60_70,60
"Traveler (Lumine, Geo)",450,def,60_60,60
"Traveler (Lumine, Geo)",558,def,70_80,70
"Traveler (Lumine, Geo)",527,def,70_70,70
"Traveler (Lumine, Geo)",635,def,80_90,80
"Traveler (Lumine, Geo)",605,def,80_80,80
"Traveler (Lumine, Geo)",683,def,90_90,90
"Traveler (Lumine, Geo)",912,hp,1_20,1
"Traveler (Lumine, Geo)",3024,hp,20_40,20
"Traveler (Lumine, Geo)",2342,hp,20_20,20
"Traveler (Lumine, Geo)",5013,hp,40_50,40
"Traveler (Lumine, Geo)",4529,hp,40_40,40
"Traveler (Lumine, Geo)",6411,hp,50_60,50
"Traveler (Lumine, Geo)",5766,hp,50_50,50
"Traveler (Lumine, Geo)",7648,hp,60_70,60
"Traveler (Lumine, Geo)",7164,hp,60_60,60
"Traveler (Lumine, Geo)",8885,hp,70_80,70
"Traveler (Lumine, Geo)",8401,hp,70_70,70
"Traveler (Lumine, Geo)",10122,hp,80_90,80
"Traveler (Lumine, Geo)",9638,hp,80_80,80
"Traveler (Lumine, Geo)",10875,hp,90_90,90
"Traveler (Lumine, Hydro)",18,atk,1_20,1
"Traveler (Lumine, Hydro)",59,atk,20_40,20
"Traveler (Lumine, Hydro)",46,atk,20_20,20
"Traveler (Lumine, Hydro)",98,atk,40_50,40
"Traveler (Lumine, Hydro)",88,atk,40_40,40
"Traveler (Lumine, Hydro)",125,atk,50_60,50
"Traveler (Lumine, Hydro)",113,atk,50_50,50
"Traveler (Lumine, Hydro)",149,atk,60_70,60
"Traveler (Lumine, Hydro)",140,atk,60_60,60
"Traveler (Lumine, Hydro)",174,atk,70_80,70
"Traveler (Lumine, Hydro)",164,atk,70_70,70
"Traveler (Lumine, Hydro)",198,atk,80_90,80
"Traveler (Lumine, Hydro)",188,atk,80_80,80
"Traveler (Lumine, Hydro)",212,atk,90_90,90
"Traveler (Lumine, Hydro)",57,def,1_20,1
"Traveler (Lumine, Hydro)",190,def,20_40,20
"Traveler (Lumine, Hydro)",147,def,20_20,20
"Traveler (Lumine, Hydro)",315,def,40_50,40
"Traveler (Lumine, Hydro)",284,def,40_40,40
"Traveler (Lumine, Hydro)",405,def,50_60,50
"Traveler (Lumine, Hydro)",362,def,50_50,50
"Traveler (Lumine, Hydro)",480,def,60_70,60
"Traveler (Lumine, Hydro)",450,def,60_60,60
"Traveler (Lumine, Hydro)",558,def,70_80,70
"Traveler (Lumine, Hydro)",527,def,70_70,70
"Traveler (Lumine, Hydro)",635,def,80_90,80
"Traveler (Lumine, Hydro)",605,def,80_80,80
"Traveler (Lumine, Hydro)",683,def,90_90,90
"Traveler (Lumine, Hydro)",912,hp,1_20,1
"Traveler (Lumine, Hydro)",3024,hp,20_40,20
"Traveler (Lumine, Hydro)",2342,hp,20_20,20
"Traveler (Lumine, Hydro)",5013,hp,40_50,40
"Traveler (Lumine, Hydro)",4529,hp,40_40,40
"Traveler (Lumine, Hydro)",6411,hp,50_60,50
"Traveler (Lumine, Hydro)",5766,hp,50_50,50
"Traveler (Lumine, Hydro)",7648,hp,60_70,60
"Traveler (Lumine, Hydro)",7164,hp,60_60,60
"Traveler (Lumine, Hydro)",8885,hp,70_80,70
"Traveler (Lumine, Hydro)",8401,hp,70_70,70
"Traveler (Lumine, Hydro)",10122,hp,80_90,80
"Traveler (Lumine, Hydro)",9638,hp,80_80,80
"Traveler (Lumine, Hydro)",10875,hp,90_90,90
Venti,20,atk,1_20,1
Venti,71,atk,20_40,20
Venti,53,atk,20_20,20
Venti,118,atk,40_50,40
Venti,106,atk,40_40,40
Venti,153,atk,50_60,50
Venti,136,atk,50_50,50
Venti,183,atk,60_70,60
Venti,171,atk,60_60,60
Venti,214,atk,70_80,70
Venti,201,atk,70_70,70
Venti,245,atk,80_90,80
Venti,232,atk,80_80,80
Venti,263,atk,90_90,90
Venti,52,def,1_20,1
Venti,180,def,20_40,20
Venti,135,def,20_20,20
Venti,301,def,40_50,40
Venti,269,def,40_40,40
Venti,388,def,50_60,50
Venti,346,def,50_50,50
Venti,465,def,60_70,60
Venti,434,def,60_60,60
Venti,543,def,70_80,70
Venti,512,def,70_70,70
Venti,622,def,80_90,80
Venti,590,def,80_80,80
Venti,669,def,90_90,90
Venti,820,hp,1_20,1
Venti,2830,hp,20_40,20
Venti,2127,hp,20_20,20
Venti,4734,hp,40_50,40
Venti,4234,hp,40_40,40
Venti,6112,hp,50_60,50
Venti,5446,hp,50_50,50
Venti,7331,hp,60_70,60
Venti,6832,hp,60_60,60
Venti,8557,hp,70_80,70
Venti,8058,hp,70_70,70
Venti,9790,hp,80_90,80
Venti,9292,hp,80_80,80
Venti,10531,hp,90_90,90
Wanderer,25,atk,1_20,1
Wanderer,88,atk,20_40,20
Wanderer,66,atk,20_20,20
Wanderer,147,atk,40_50,40
Wanderer,131,atk,40_40,40
Wanderer,190,atk,50_60,50
Wanderer,169,atk,50_50,50
Wanderer,228,atk,60_70,60
Wanderer,212,atk,60_60,60
Wanderer,266,atk,70_80,70
Wanderer,250,atk,70_70,70
Wanderer,304,atk,80_90,80
Wanderer,289,atk,80_80,80
Wanderer,327,atk,90_90,90
Wanderer,47,def,1_20,1
Wanderer,163,def,20_40,20
Wanderer,122,def,20_20,20
Wanderer,272,def,40_50,40
Wanderer,244,def,40_40,40
Wanderer,352,def,50_60,50
Wanderer,313,def,50_50,50
Wanderer,422,def,60_70,60
Wanderer,393,def,60_60,60
Wanderer,493,def,70_80,70
Wanderer,464,def,70_70,70
Wanderer,564,def,80_90,80
Wanderer,535,def,80_80,80
Wanderer,607,def,90_90,90
Wanderer,791,hp,1_20,1
Wanderer,2730,hp,20_40,20
Wanderer,2052,hp,20_20,20
Wanderer,4568,hp,40_50,40
Wanderer,4086,hp,40_40,40
Wanderer,5898,hp,50_60,50
Wanderer,5256,hp,50_50,50
Wanderer,7075,hp,60_70,60
Wanderer,6593,hp,60_60,60
Wanderer,8258,hp,70_80,70
Wanderer,7776,hp,70_70,70
Wanderer,9449,hp,80_90,80
Wanderer,8967,hp,80_80,80
Wanderer,10164,hp,90_90,90
Wriothesley,24,atk,1_20,1
Wriothesley,83,atk,20_40,20
Wriothesley,62,atk,20_20,20
Wriothesley,139,atk,40_50,40
Wriothesley,125,atk,40_40,40
Wriothesley,180,atk,50_60,50
Wriothesley,160,atk,50_50,50
Wriothesley,216,atk,60_70,60
Wriothesley,201,atk,60_60,60
Wriothesley,252,atk,70_80,70
Wriothesley,237,atk,70_70,70
Wriothesley,289,atk,80_90,80
Wriothesley,274,atk,80_80,80
Wriothesley,310,atk,90_90,90
Wriothesley,59,def,1_20,1
Wriothesley,205,def,20_40,20
Wriothesley,154,def,20_20,20
Wriothesley,343,def,40_50,40
Wriothesley,306,def,40_40,40
Wriothesley,442,def,50_60,50
Wriothesley,394,def,50_50,50
Wriothesley,531,def,60_70,60
Wriothesley,495,def,60_60,60
Wriothesley,620,def,70_80,70
Wriothesley,583,def,70_70,70
Wriothesley,709,def,80_90,80
Wriothesley,673,def,80_80,80
Wriothesley,763,def,90_90,90
Wriothesley,1058,hp,1_20,1
Wriothesley,3652,hp,20_40,20
Wriothesley,2744,hp,20_20,20
Wriothesley,6109,hp,40_50,40
Wriothesley,5464,hp,40_40,40
Wriothesley,7888,hp,50_60,50
Wriothesley,7029,hp,50_50,50
Wriothesley,9462,hp,60_70,60
Wriothesley,8817,hp,60_60,60
Wriothesley,11044,hp,70_80,70
Wriothesley,10399,hp,70_70,70
Wriothesley,12637,hp,80_90,80
Wriothesley,11992,hp,80_80,80
Wriothesley,13592,hp,90_90,90
Xiangling,19,atk,1_20,1
Xiangling,63,atk,20_40,20
Xiangling,48,atk,20_20,20
Xiangling,104,atk,40_50,40
Xiangling,94,atk,40_40,40
Xiangling,133,atk,50_60,50
Xiangling,119,atk,50_50,50
Xiangling,158,atk,60_70,60
Xiangling,148,atk,60_60,60
Xiangling,184,atk,70_80,70
Xiangling,174,atk,70_70,70
Xiangling,210,atk,80_90,80
Xiangling,200,atk,80_80,80
Xiangling,225,atk,90_90,90
Xiangling,56,def,1_20,1
Xiangling,186,def,20_40,20
Xiangling,144,def,20_20,20
Xiangling,308,def,40_50,40
Xiangling,279,def,40_40,40
Xiangling,394,def,50_60,50
Xiangling,355,def,50_50,50
Xiangling,470,def,60_70,60
Xiangling,441,def,60_60,60
Xiangling,546,def,70_80,70
Xiangling,517,def,70_70,70
Xiangling,623,def,80_90,80
Xiangling,593,def,80_80,80
Xiangling,669,def,90_90,90
Xiangling,912,hp,1_20,1
Xiangling,3024,hp,20_40,20
Xiangling,2342,hp,20_20,20
Xiangling,5013,hp,40_50,40
Xiangling,4529,hp,40_40,40
Xiangling,6411,hp,50_60,50
Xiangling,5766,hp,50_50,50
Xiangling,7648,hp,60_70,60
Xiangling,7164,hp,60_60,60
Xiangling,8885,hp,70_80,70
Xiangling,8401,hp,70_70,70
Xiangling,10122,hp,80_90,80
Xiangling,9638,hp,80_80,80
Xiangling,10875,hp,90_90,90
Xiao,27,atk,1_20,1
Xiao,94,atk,20_40,20
Xiao,71,atk,20_20,20
Xiao,157,atk,40_50,40
Xiao,141,atk,40_40,40
Xiao,203,atk,50_60,50
Xiao,181,atk,50_50,50
Xiao,243,atk,60_70,60
Xiao,227,atk,60_60,60
Xiao,284,atk,70_80,70
Xiao,267,atk,70_70,70
Xiao,325,atk,80_90,80
Xiao,308,atk,80_80,80
Xiao,349,atk,90_90,90
Xiao,62,def,1_20,1
Xiao,215,def,20_40,20
Xiao,161,def,20_20,20
Xiao,359,def,40_50,40
Xiao,321,def,40_40,40
Xiao,464,def,50_60,50
Xiao,413,def,50_50,50
Xiao,556,def,60_70,60
Xiao,519,def,60_60,60
Xiao,649,def,70_80,70
Xiao,612,def,70_70,70
Xiao,743,def,80_90,80
Xiao,705,def,80_80,80
Xiao,799,def,90_90,90
Xiao,991,hp,1_20,1
Xiao,3422,hp,20_40,20
Xiao,2572,hp,20_20,20
Xiao,5724,hp,40_50,40
Xiao,5120,hp,40_40,40
Xiao,7391,hp,50_60,50
Xiao,6586,hp,50_50,50
Xiao,8866,hp,60_70,60
Xiao,8262,hp,60_60,60
Xiao,10348,hp,70_80,70
Xiao,9744,hp,70_70,70
Xiao,11840,hp,80_90,80
Xiao,11236,hp,80_80,80
Xiao,12736,hp,90_90,90
Xingqiu,17,atk,1_20,1
Xingqiu,56,atk,20_40,20
Xingqiu,43,atk,20_20,20
Xingqiu,93,atk,40_50,40
Xingqiu,84,atk,40_40,40
Xingqiu,119,atk,50_60,50
Xingqiu,107,atk,50_50,50
Xingqiu,142,atk,60_70,60
Xingqiu,133,atk,60_60,60
Xingqiu,165,atk,70_80,70
Xingqiu,156,atk,70_70,70
Xingqiu,188,atk,80_90,80
Xingqiu,179,atk,80_80,80
Xingqiu,202,atk,90_90,90
Xingqiu,64,def,1_20,1
Xingqiu,211,def,20_40,20
Xingqiu,163,def,20_20,20
Xingqiu,349,def,40_50,40
Xingqiu,316,def,40_40,40
Xingqiu,447,def,50_60,50
Xingqiu,402,def,50_50,50
Xingqiu,533,def,60_70,60
Xingqiu,499,def,60_60,60
Xingqiu,619,def,70_80,70
Xingqiu,585,def,70_70,70
Xingqiu,705,def,80_90,80
Xingqiu,671,def,80_80,80
Xingqiu,758,def,90_90,90
Xingqiu,857,hp,1_20,1
Xingqiu,2842,hp,20_40,20
Xingqiu,2202,hp,20_20,20
Xingqiu,4712,hp,40_50,40
Xingqiu,4257,hp,40_40,40
Xingqiu,6027,hp,50_60,50
Xingqiu,5420,hp,50_50,50
Xingqiu,7190,hp,60_70,60
Xingqiu,6735,hp,60_60,60
Xingqiu,8352,hp,70_80,70
Xingqiu,7897,hp,70_70,70
Xingqiu,9515,hp,80_90,80
Xingqiu,9060,hp,80_80,80
Xingqiu,10223,hp,90_90,90
Xinyan,21,atk,1_20,1
Xinyan,69,atk,20_40,20
Xinyan,54,atk,20_20,20
Xinyan,115,atk,40_50,40
Xinyan,103,atk,40_40,40
Xinyan,147,atk,50_60,50
Xinyan,132,atk,50_50,50
Xinyan,175,atk,60_70,60
Xinyan,164,atk,60_60,60
Xinyan,203,atk,70_80,70
Xinyan,192,atk,70_70,70
Xinyan,231,atk,80_90,80
Xinyan,220,atk,80_80,80
Xinyan,249,atk,90_90,90
Xinyan,67,def,1_20,1
Xinyan,222,def,20_40,20
Xinyan,172,def,20_20,20
Xinyan,368,def,40_50,40
Xinyan,333,def,40_40,40
Xinyan,471,def,50_60,50
Xinyan,423,def,50_50,50
Xinyan,562,def,60_70,60
Xinyan,526,def,60_60,60
Xinyan,652,def,70_80,70
Xinyan,617,def,70_70,70
Xinyan,743,def,80_90,80
Xinyan,708,def,80_80,80
Xinyan,799,def,90_90,90
Xinyan,939,hp,1_20,1
Xinyan,3114,hp,20_40,20
Xinyan,2413,hp,20_20,20
Xinyan,5163,hp,40_50,40
Xinyan,4665,hp,40_40,40
Xinyan,6604,hp,50_60,50
Xinyan,5939,hp,50_50,50
Xinyan,7878,hp,60_70,60
Xinyan,7379,hp,60_60,60
Xinyan,9151,hp,70_80,70
Xinyan,8653,hp,70_70,70
Xinyan,10425,hp,80_90,80
Xinyan,9927,hp,80_80,80
Xinyan,11201,hp,90_90,90
Yae Miko,26,atk,1_20,1
Yae Miko,91,atk,20_40,20
Yae Miko,69,atk,20_20,20
Yae Miko,153,atk,40_50,40
Yae Miko,137,atk,40_40,40
Yae Miko,197,atk,50_60,50
Yae Miko,176,atk,50_50,50
Yae Miko,236,atk,60_70,60
Yae Miko,220,atk,60_60,60
Yae Miko,276,atk,70_80,70
Yae Miko,260,atk,70_70,70
Yae Miko,316,atk,80_90,80
Yae Miko,300,atk,80_80,80
Yae Miko,340,atk,90_90,90
Yae Miko,44,def,1_20,1
Yae Miko,153,def,20_40,20
Yae Miko,115,def,20_20,20
Yae Miko,256,def,40_50,40
Yae Miko,229,def,40_40,40
Yae Miko,330,def,50_60,50
Yae Miko,294,def,50_50,50
Yae Miko,396,def,60_70,60
Yae Miko,369,def,60_60,60
Yae Miko,462,def,70_80,70
Yae Miko,435,def,70_70,70
Yae Miko,529,def,80_90,80
Yae Miko,502,def,80_80,80
Yae Miko,569,def,90_90,90
Yae Miko,807,hp,1_20,1
Yae Miko,2787,hp,20_40,20
Yae Miko,2065,hp,20_20,20
Yae Miko,4662,hp,40_50,40
Yae Miko,4170,hp,40_40,40
Yae Miko,6020,hp,50_60,50
Yae Miko,5364,hp,50_50,50
Yae Miko,7220,hp,60_70,60
Yae Miko,6729,hp,60_60,60
Yae Miko,8428,hp,70_80,70
Yae Miko,7936,hp,70_70,70
Yae Miko,9643,hp,80_90,80
Yae Miko,9151,hp,80_80,80
Yae Miko,10372,hp,90_90,90
Yanfei,20,atk,1_20,1
Yanfei,67,atk,20_40,20
Yanfei,52,atk,20_20,20
Yanfei,111,atk,40_50,40
Yanfei,100,atk,40_40,40
Yanfei,141,atk,50_60,50
Yanfei,127,atk,50_50,50
Yanfei,169,atk,60_70,60
Yanfei,158,atk,60_60,60
Yanfei,196,atk,70_80,70
Yanfei,185,atk,70_70,70
Yanfei,223,atk,80_90,80
Yanfei,213,atk,80_80,80
Yanfei,240,atk,90_90,90
Yanfei,49,def,1_20,1
Yanfei,163,def,20_40,20
Yanfei,126,def,20_20,20
Yanfei,271,def,40_50,40
Yanfei,244,def,40_40,40
Yanfei,346,def,50_60,50
Yanfei,311,def,50_50,50
Yanfei,413,def,60_70,60
Yanfei,387,def,60_60,60
Yanfei,480,def,70_80,70
Yanfei,453,def,70_70,70
Yanfei,546,def,80_90,80
Yanfei,520,def,80_80,80
Yanfei,587,def,90_90,90
Yanfei,784,hp,1_20,1
Yanfei,2600,hp,20_40,20
Yanfei,2014,hp,20_20,20
Yanfei,4311,hp,40_50,40
Yanfei,3895,hp,40_40,40
Yanfei,5514,hp,50_60,50
Yanfei,4959,hp,50_50,50
Yanfei,6578,hp,60_70,60
Yanfei,6161,hp,60_60,60
Yanfei,7641,hp,70_80,70
Yanfei,7225,hp,70_70,70
Yanfei,8705,hp,80_90,80
Yanfei,8289,hp,80_80,80
Yanfei,9352,hp,90_90,90
Yaoyao,17,atk,1_20,1
Yaoyao,59,atk,20_40,20
Yaoyao,45,atk,20_20,20
Yaoyao,97,atk,40_50,40
Yaoyao,88,atk,40_40,40
Yaoyao,125,atk,50_60,50
Yaoyao,112,atk,50_50,50
Yaoyao,149,atk,60_70,60
Yaoyao,139,atk,60_60,60
Yaoyao,173,atk,70_80,70
Yaoyao,164,atk,70_70,70
Yaoyao,197,atk,80_90,80
Yaoyao,188,atk,80_80,80
Yaoyao,212,atk,90_90,90
Yaoyao,62,def,1_20,1
Yaoyao,208,def,20_40,20
Yaoyao,161,def,20_20,20
Yaoyao,346,def,40_50,40
Yaoyao,312,def,40_40,40
Yaoyao,442,def,50_60,50
Yaoyao,398,def,50_50,50
Yaoyao,528,def,60_70,60
Yaoyao,494,def,60_60,60
Yaoyao,613,def,70_80,70
Yaoyao,579,def,70_70,70
Yaoyao,698,def,80_90,80
Yaoyao,665,def,80_80,80
Yaoyao,750,def,90_90,90
Yaoyao,1030,hp,1_20,1
Yaoyao,3416,hp,20_40,20
Yaoyao,2646,hp,20_20,20
Yaoyao,5664,hp,40_50,40
Yaoyao,5117,hp,40_40,40
Yaoyao,7244,hp,50_60,50
Yaoyao,6515,hp,50_50,50
Yaoyao,8642,hp,60_70,60
Yaoyao,8095,hp,60_60,60
Yaoyao,10039,hp,70_80,70
Yaoyao,9492,hp,70_70,70
Yaoyao,11437,hp,80_90,80
Yaoyao,10890,hp,80_80,80
Yaoyao,12288,hp,90_90,90
Yelan,19,atk,1_20,1
Yelan,66,atk,20_40,20
Yelan,49,atk,20_20,20
Yelan,110,atk,40_50,40
Yelan,98,atk,40_40,40
Yelan,142,atk,50_60,50
Yelan,126,atk,50_50,50
Yelan,170,atk,60_70,60
Yelan,158,atk,60_60,60
Yelan,198,atk,70_80,70
Yelan,187,atk,70_70,70
Yelan,227,atk,80_90,80
Yelan,215,atk,80_80,80
Yelan,244,atk,90_90,90
Yelan,43,def,1_20,1
Yelan,147,def,20_40,20
Yelan,111,def,20_20,20
Yelan,246,def,40_50,40
Yelan,220,def,40_40,40
Yelan,318,def,50_60,50
Yelan,283,def,50_50,50
Yelan,381,def,60_70,60
Yelan,355,def,60_60,60
Yelan,445,def,70_80,70
Yelan,419,def,70_70,70
Yelan,509,def,80_90,80
Yelan,483,def,80_80,80
Yelan,548,def,90_90,90
Yelan,1125,hp,1_20,1
Yelan,3883,hp,20_40,20
Yelan,2918,hp,20_20,20
Yelan,6495,hp,40_50,40
Yelan,5810,hp,40_40,40
Yelan,8386,hp,50_60,50
Yelan,7472,hp,50_50,50
Yelan,10059,hp,60_70,60
Yelan,9374,hp,60_60,60
Yelan,11741,hp,70_80,70
Yelan,11056,hp,70_70,70
Yelan,13434,hp,80_90,80
Yelan,12749,hp,80_80,80
Yelan,14450,hp,90_90,90
Yoimiya,25,atk,1_20,1
Yoimiya,87,atk,20_40,20
Yoimiya,65,atk,20_20,20
Yoimiya,145,atk,40_50,40
Yoimiya,130,atk,40_40,40
Yoimiya,187,atk,50_60,50
Yoimiya,167,atk,50_50,50
Yoimiya,225,atk,60_70,60
Yoimiya,209,atk,60_60,60
Yoimiya,262,atk,70_80,70
Yoimiya,247,atk,70_70,70
Yoimiya,300,atk,80_90,80
Yoimiya,285,atk,80_80,80
Yoimiya,323,atk,90_90,90
Yoimiya,48,def,1_20,1
Yoimiya,165,def,20_40,20
Yoimiya,124,def,20_20,20
Yoimiya,276,def,40_50,40
Yoimiya,318,def,40_40,40
Yoimiya,357,def,50_60,50
Yoimiya,318,def,50_50,50
Yoimiya,428,def,60_70,60
Yoimiya,399,def,60_60,60
Yoimiya,500,def,70_80,70
Yoimiya,470,def,70_70,70
Yoimiya,572,def,80_90,80
Yoimiya,542,def,80_80,80
Yoimiya,615,def,90_90,90
Yoimiya,791,hp,1_20,1
Yoimiya,2731,hp,20_40,20
Yoimiya,2053,hp,20_20,20
Yoimiya,4568,hp,40_50,40
Yoimiya,4086,hp,40_40,40
Yoimiya,6899,hp,50_60,50
Yoimiya,5256,hp,50_50,50
Yoimiya,7075,hp,60_70,60
Yoimiya,6593,hp,60_60,60
Yoimiya,8259,hp,70_80,70
Yoimiya,7777,hp,70_70,70
Yoimiya,9450,hp,80_90,80
Yoimiya,8968,hp,80_80,80
Yoimiya,10164,hp,90_90,90
Yun Jin,16,atk,1_20,1
Yun Jin,53,atk,20_40,20
Yun Jin,41,atk,20_20,20
Yun Jin,88,atk,40_50,40
Yun Jin,80,atk,40_40,40
Yun Jin,113,atk,50_60,50
Yun Jin,101,atk,50_50,50
Yun Jin,134,atk,60_70,60
Yun Jin,126,atk,60_60,60
Yun Jin,156,atk,70_80,70
Yun Jin,148,atk,70_70,70
Yun Jin,178,atk,80_90,80
Yun Jin,169,atk,80_80,80
Yun Jin,191,atk,90_90,90
Yun Jin,62,def,1_20,1
Yun Jin,204,def,20_40,20
Yun Jin,156,def,20_20,20
Yun Jin,339,def,40_50,40
Yun Jin,306,def,40_40,40
Yun Jin,433,def,50_60,50
Yun Jin,389,def,50_50,50
Yun Jin,517,def,60_70,60
Yun Jin,484,def,60_60,60
Yun Jin,600,def,70_80,70
Yun Jin,567,def,70_70,70
Yun Jin,684,def,80_90,80
Yun Jin,651,def,80_80,80
Yun Jin,734,def,90_90,90
Yun Jin,894,hp,1_20,1
Yun Jin,2963,hp,20_40,20
Yun Jin,2296,hp,20_20,20
Yun Jin,4913,hp,40_50,40
Yun Jin,4438,hp,40_40,40
Yun Jin,6283,hp,50_60,50
Yun Jin,5651,hp,50_50,50
Yun Jin,7495,hp,60_70,60
Yun Jin,7021,hp,60_60,60
Yun Jin,8707,hp,70_80,70
Yun Jin,8233,hp,70_70,70
Yun Jin,9919,hp,80_90,80
Yun Jin,9445,hp,80_80,80
Yun Jin,10657,hp,90_90,90
Zhongli,20,atk,1_20,1
Zhongli,67,atk,20_40,20
Zhongli,51,atk,20_20,20
Zhongli,113,atk,40_50,40
Zhongli,101,atk,40_40,40
Zhongli,146,atk,50_60,50
Zhongli,130,atk,50_50,50
Zhongli,175,atk,60_70,60
Zhongli,163,atk,60_60,60
Zhongli,204,atk,70_80,70
Zhongli,192,atk,70_70,70
Zhongli,233,atk,80_90,80
Zhongli,222,atk,80_80,80
Zhongli,251,atk,90_90,90
Zhongli,57,def,1_20,1
Zhongli,198,def,20_40,20
Zhongli,149,def,20_20,20
Zhongli,332,def,40_50,40
Zhongli,297,def,40_40,40
Zhongli,428,def,50_60,50
Zhongli,382,def,50_50,50
Zhongli,514,def,60_70,60
Zhongli,479,def,60_60,60
Zhongli,599,def,70_80,70
Zhongli,564,def,70_70,70
Zhongli,686,def,80_90,80
Zhongli,651,def,80_80,80
Zhongli,738,def,90_90,90
Zhongli,1144,hp,1_20,1
Zhongli,3948,hp,20_40,20
Zhongli,2967,hp,20_20,20
Zhongli,6605,hp,40_50,40
Zhongli,5908,hp,40_40,40
Zhongli,8528,hp,50_60,50
Zhongli,7599,hp,50_50,50
Zhongli,10230,hp,60_70,60
Zhongli,9533,hp,60_60,60
Zhongli,11940,hp,70_80,70
Zhongli,11243,hp,70_70,70
Zhongli,13662,hp,80_90,80
Zhongli,12965,hp,80_80,80
Zhongli,14695,hp,90_90,90
