ascension_stat,ascension_stage_stat_0,ascension_stage_stat_1,ascension_stage_stat_2,ascension_stage_stat_3,ascension_stage_stat_4,ascension_stage_stat_5,ascension_stage_stat_6
ATK,0.0,0.0,7.2,14.4,14.4,21.6,28.8
Anemo DMG Bonus,0.0,0.0,6.0,12.0,12.0,18.0,24.0
CRIT DMG,0.0,0.0,9.6,19.2,19.2,28.8,38.4
CRIT Rate,0.0,0.0,4.8,9.6,9.6,14.4,19.2
Cryo DMG Bonus,0.0,0.0,7.2,14.4,14.4,21.6,28.8
DEF,0.0,0.0,7.5,15.0,15.0,22.5,30.0
Dendro DMG Bonus,0.0,0.0,7.2,14.4,14.4,21.6,28.8
Electro DMG Bonus,0.0,0.0,6.0,12.0,12.0,18.0,24.0
Elemental Mastery,0.0,0.0,28.8,57.6,57.6,86.4,115.2
Energy Recharge,0.0,0.0,8.0,16.0,16.0,24.0,32.0
Geo DMG Bonus,0.0,0.0,7.2,14.4,14.4,21.6,28.8
HP,0.0,0.0,7.2,14.4,14.4,21.6,28.8
Healing Bonus,0.0,0.0,5.5,11.1,11.1,16.6,22.2
Hydro DMG Bonus,0.0,0.0,7.2,14.4,14.4,21.6,28.8
Physical DMG Bonus,0.0,0.0,7.5,15.0,15.0,22.5,30.0
Pyro DMG Bonus,0.0,0.0,7.2,14.4,14.4,21.6,28.8
