region,stat_type,max_lvl_1_20,max_lvl_20_40,max_lvl_40_50,max_lvl_50_60,max_lvl_60_70,max_lvl_70_80,max_lvl_80_90,max_lvl_90_90
Fontaine,atk,24,85,142,184,221,258,295,318
Fontaine,def,59,205,343,442,531,620,709,763
Fontaine,hp,1191,4112,6880,8883,10655,12437,14231,15307
Inazuma,atk,27,92,154,198,238,278,318,342
Inazuma,def,75,258,431,557,668,779,892,959
Inazuma,hp,1068,3685,6165,7960,9548,11144,12751,13715
Liyue,atk,27,94,157,203,243,284,325,349
Liyue,def,72,248,415,535,642,749,857,922
Liyue,hp,1211,4179,6990,9026,10826,12637,21080,15552
Mondstadt,atk,27,92,154,199,238,278,318,342
Mondstadt,def,68,235,394,508,610,712,815,876
Mondstadt,hp,1144,3948,6605,8528,10230,11940,13662,14695
Snezhnaya,atk,23,81,135,175,210,245,280,301
Snezhnaya,def,63,219,366,473,567,662,757,815
Snezhnaya,hp,1020,3521,5889,7604,9121,10647,12182,13103
Sumeru,atk,25,88,147,190,228,266,304,327
Sumeru,def,66,230,386,498,598,698,798,859
Sumeru,hp,1220,4211,7045,9096,10911,12736,14572,15674
Unknown,atk,18,63,105,136,163,190,217,234
Unknown,def,57,190,315,405,480,558,635,683
Unknown,hp,912,3024,5013,6411,7648,8885,10133,10899
