region,stat_type,min_lvl_1_20,min_lvl_20_40,min_lvl_40_50,min_min_lvl_50_60,min_lvl_60_70,min_lvl_70_80,min_lvl_80_90,min_lvl_90_90
Fontaine,atk,14,37,72,91,114,133,153,173
Fontaine,def,41,108,216,278,348,411,474,537
Fontaine,hp,857,2225,4431,5699,7092,8316,9541,10766
Inazuma,atk,15,39,76,97,120,141,162,183
Inazuma,def,44,115,227,289,359,421,483,546
Inazuma,hp,791,2053,3985,1092,6305,7393,8481,9570
Liyue,atk,8,21,43,55,69,81,94,106
Liyue,def,38,100,200,258,324,382,440,499
Liyue,hp,763,1978,3895,4959,6161,7225,8289,9352
Mondstadt,atk,13,34,66,84,105,123,141,159
Mondstadt,def,48,123,239,304,378,443,508,573
Mondstadt,hp,770,1979,3827,4872,6054,7099,8144,9189
Snezhnaya,atk,23,61,121,156,195,231,266,301
Snezhnaya,def,63,165,328,421,528,623,719,815
Snezhnaya,hp,1020,2646,5268,6776,8500,10025,11561,13103
Sumeru,atk,16,42,81,104,129,151,174,196
Sumeru,def,47,122,244,313,393,463,532,600
Sumeru,hp,791,2052,3985,5074,6304,7392,8481,9569
Unknown,atk,18,46,88,113,140,164,188,212
Unknown,def,53,137,272,350,439,517,597,676
Unknown,hp,848,2201,4382,5636,7070,8339,9616,10875
