weapon_type,stat_type,avg_lvl_1_20,avg_lvl_20_40,avg_lvl_40_50,avg_lvl_50_60,avg_lvl_60_70,avg_lvl_70_80,avg_lvl_80_90,avg_lvl_90_90
Bow,atk,19.666666666666664,59.7,107.26666666666667,137.76666666666665,168.33333333333334,197.13333333333333,225.9333333333333,249.1333333333333
Bow,def,50.46666666666667,150.93333333333328,273.33333333333326,347.70000000000005,424.6,497.0333333333332,569.5666666666666,627.9333333333334
Bow,hp,843.9333333333333,2521.933333333333,4528.8,5845.7,7100.166666666667,8310.6,9525.9,10502.0
Catalyst,atk,19.25,58.5,105.25,135.18749999999997,165.40624999999997,193.59375000000003,222.06250000000003,244.87500000000006
Catalyst,def,49.5625,148.53124999999997,266.90625,342.46875,418.40625000000006,489.78125,561.375,618.9375
Catalyst,hp,881.375,2634.5,4735.437500000001,6079.437499999999,7427.90625,8695.562499999998,9968.781250000002,10991.250000000002
Claymore,atk,20.307692307692307,60.46153846153847,108.34615384615384,138.73076923076923,169.0769230769231,197.84615384615384,226.4230769230769,249.6153846153846
Claymore,def,60.76923076923076,181.07692307692307,323.9230769230769,414.6538461538462,505.7307692307693,591.0,676.6538461538462,745.5384615384614
Claymore,hp,1027.6923076923078,3031.8846153846157,5422.076923076924,6942.384615384615,8465.769230769232,9896.461538461537,11330.923076923076,12483.92307692308
Polearm,atk,19.23076923076923,58.65384615384616,105.26923076923076,135.07692307692304,164.84615384615387,194.03846153846152,221.23076923076923,243.84615384615384
Polearm,def,61.38461538461539,183.34615384615384,329.2307692307692,422.07692307692304,515.4230769230769,602.8461538461538,691.0769230769231,761.5384615384615
Polearm,hp,1001.9230769230769,2987.6538461538457,5358.538461538462,6872.500000000001,8390.653846153844,9817.23076923077,11595.346153846154,12399.461538461537
Sword,atk,19.370370370370367,57.870370370370374,103.22222222222223,132.44444444444443,161.5,189.12962962962965,216.61111111111111,238.55555555555557
Sword,def,59.296296296296305,176.90740740740742,316.85185185185185,406.42592592592587,495.38888888888886,579.2407407407404,663.3518518518518,731.2222222222223
Sword,hp,988.4814814814816,2940.129629629629,5265.48148148148,6635.981481481482,8232.35185185185,9628.0,11027.74074074074,12152.370370370369
