weapon_type,stat_type,min_lvl_1_20,min_lvl_20_40,min_lvl_40_50,min_lvl_50_60,min_lvl_60_70,min_lvl_70_80,min_lvl_80_90,min_lvl_90_90
Bow,atk,15,39,76,97,120,141,162,183
Bow,def,41,108,216,278,348,411,474,537
Bow,hp,763,1978,3827,4872,6054,7099,8144,9189
Catalyst,atk,13,34,66,84,105,123,141,159
Catalyst,def,38,100,200,258,324,382,440,499
Catalyst,hp,775,1991,3850,4901,6090,7141,8192,9243
Claymore,atk,16,41,80,101,126,148,169,191
Claymore,def,48,126,252,324,407,480,553,627
Claymore,hp,939,2366,4574,5824,7236,8485,9734,10984
Polearm,atk,8,21,43,55,69,81,94,106
Polearm,def,56,144,279,355,441,517,593,669
Polearm,hp,866,2225,4302,5478,6806,7981,9156,10331
Sword,atk,16,41,80,101,126,148,169,191
Sword,def,45,117,227,289,359,421,483,546
Sword,hp,857,2202,4257,1092,6735,7897,9060,10223
